data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,,3527.1000000065997,3527.1000000065997,4963,1782,,,0,1,703,9,5077646,4953807,33946,29745,0,,17900,3579,3573,3573,1794,12,3527,3527,3502,3527,3527,3527,3527,17931,17900,2194,1793,1793,27,,,1540994319.9059849,17901,17901,3580,3574,831,3573,0,0,248295,307327,1,3527,3527,3503,3527,3527.1000000065997,3527,22232,19310,43.946290396,44877,2064530,1170210,2846783,13600,0.74,0.87,0.11,1423.135,6334.615,7261.226,6334.629,41544.0170000153,11637,0.31,0.9,17931,17901,17901,0,-1,-1,1,3600,208,155,208,146,1,61,99999,1,45,93,-1,59,-1,-1,98,100,-1,67,0,3,0,1,0,33004,0,10732,10732,13200,5100,5100,5100,5100,9000,9000,1540994426,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181031_0Z_6db30a1a55c4c8d24df605ae34720f61,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181031_0Z_6db30a1a55c4c8d24df605ae34720f61,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM2-04-192.168.11.101,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,31,10,browse24,44,2018,200,Test Complete,18.1
24,,,3509.5000000001,3509.5000000001,5033,1717,,,0,1,701,9,5154228,5023459,32015,27001,0,,14690,3557,3551,3551,1727,10,3509,3509,3490,3509,3509,3509,3509,14719,14691,2169,1726,1726,22,,,1541001839.178784,14691,14691,3557,3551,832,3551,0,0,261251,387194,1,3509,3510,3491,3510,3509.5000000001,3509,21446,16560,39.3162393162,44882,2065671,1190454,2922521,13800,0.74,0.87,0.03,1210.6789999999999,9201.733,10192.574,9201.749,34640.845,14153,0.31,0.9,14719,14691,14691,0,-1,-1,1,3500,197,136,197,144,1,52,99999,1,44,92,-1,60,-1,-1,98,100,-1,65,0,2,0,1,0,30959,0,10874,10874,13300,5200,5200,5200,5200,9000,9000,1541001942,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181031_VM_018aa0f1342e2110e7124575d0be71d5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181031_VM_018aa0f1342e2110e7124575d0be71d5,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-05-192.168.11.123,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,31,10,browse24,44,2018,200,Test Complete,18.1
24,,,3836.8,3836.8,5254,1848,,,0,1,698,9,4969634,4934055,31861,28157,0,,14959,3886,3880,3880,1859,23,3836,3836,3811,3836,3836,3836,3836,14976,14959,2289,1858,1858,25,,,1541045341.204973,14960,14960,3887,3881,830,3881,0,0,290723,376300,1,3837,3837,3812,3837,3836.8,3837,18942,14370,38.5771812081,15456,2024503,1177065,2870940,14000,0.74,0.87,0.33,1219.045,5665.5,6559.775,5665.512,6559.775,11102,0.31,0.9,14977,14960,14960,0,-1,-1,1,3900,158,139,158,121,1,36,99999,1,44,92,-1,60,-1,-1,100,100,-1,66,0,0,0,1,0,27481,0,11182,11182,13600,5400,5400,5400,5400,9000,9000,1541045434,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181101_ZP_963dccb81588615036690c53f46bce72,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181101_ZP_963dccb81588615036690c53f46bce72,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM2-01-192.168.11.98,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,1,11,browse24,44,2018,200,Test Complete,18.1
24,,,3927.4999999998,3927.4999999998,5450,2116,,,0,1,723,9,5048662,4918477,33172,28182,0,,16971,3984,3973,3972,2131,9,3927,3927,3883,3927,3927,3927,3927,16989,16971,2532,2130,2130,25,,,1541089504.66832,16972,16971,3984,3973,832,3972,0,0,238797,331076,1,3928,3928,3883,3928,3927.4999999998,3928,23258,19779,44.260460953199996,15455,2027161,1173573,2857142,14500,0.74,0.87,0.09,1699.589,6680.2069999999985,7578.262,6680.219,40372.717000000004,12081,0.31,0.9,16990,16971,16972,0,-1,-1,1,4000,172,139,172,129,1,42,99999,1,45,93,-1,59,-1,-1,100,100,-1,67,0,2,0,1,0,34416,0,11534,11534,14000,5600,5600,5600,5600,9000,9000,1541089614,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181101_TA_590714161670f6a0a05a6ed2c558b898,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181101_TA_590714161670f6a0a05a6ed2c558b898,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-01-192.168.11.119,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,1,11,browse24,44,2018,200,Test Complete,18.1
24,,,3926.4000000112,3926.4000000112,5359,1748,,,0,1,701,9,4944829,4908996,34407,27819,0,,14711,3979,3974,3973,1761,18,3926,3926,3895,3926,3926,3926,3926,14774,14711,2176,1759,1759,26,,,1541133248.4125721,14711,14711,3979,3974,826,3973,0,0,284479,378692,1,3926,3926,3896,3926,3926.4000000112,3926,19130,16450,43.8432835821,15456,2056318,1166737,2814431,13200,0.71,0.87,0.06,1127.9389999999999,7736.264,8566.339,7736.274,40695.501000000004,12738,0.31,0.9,14775,14711,14711,0,-1,-1,1,4000,167,139,167,128,2,37,99999,1,43,92,-1,59,-1,-1,100,100,-1,68,0,2,0,1,0,28280,0,10474,10474,13000,5500,5500,5500,5500,9000,9000,1541133349,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181102_PY_0a6f66c41ebadfa8e889cb3cbc5ba95c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181102_PY_0a6f66c41ebadfa8e889cb3cbc5ba95c,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-05-192.168.11.123,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,2,11,browse24,44,2018,200,Test Complete,18.1
24,,,3769.1000000003996,3769.0000000002,4663,1805,,,0,1,700,9,5052892,5024271,35466,29078,0,,24017,3589,3582,3582,1819,27,3769,3769,3745,3769,3769,3769,3769,24095,24017,2224,1819,1819,25,,,1541177307.607169,24018,24018,3590,3583,839,3582,0,0,195363,226186,1,3769,3769,3746,3769,3769.0000000002,3769,27669,22150,39.2382639504,15454,2064139,1161585,2823637,14700,0.74,0.87,0.12,1637.908,6334.905,7243.361,6334.916,16629.348,11854,0.31,0.9,24095,24018,24018,0,-1,-1,1,3800,217,198,217,155,1,61,99999,1,45,93,-1,59,-1,-1,100,100,-1,67,0,3,0,1,0,39505,0,12504,12504,14200,4700,4700,4700,4700,9000,9000,1541177418,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181102_71_c5e0fbc6a8305f016b8590838cb8f798,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181102_71_c5e0fbc6a8305f016b8590838cb8f798,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-03-192.168.11.122,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,2,11,browse24,44,2018,200,Test Complete,18.1
24,4326.0,4275.0,4275.9000000005,4275.9000000005,5593,2557,7320.0,,0,1,709,9,5012900,4881963,35642,27127,0,,15963,4326,4318,4318,2566,17,4275,4275,4247,4275,4275,4275,4275,16024,15963,2977,2566,2566,24,23439.0,0.0,1541220597.141571,15963,15963,4326,4318,741,4318,0,0,240058,364162,1,4276,4276,4247,4276,4275.9000000005,4276,23439,17949,39.398595259000004,44885,2000858,1173094,2845179,6700,0.74,0.87,0.05,1277.085,8063.564,8941.184000000001,8063.576,35950.317,12967,0.31,0.9,16024,15963,15963,0,-1,-1,1,4300,207,136,207,148,2,57,99999,1,44,92,-1,59,-1,-1,98,100,-1,67,0,3,0,1,0,31782,0,11635,11635,6700,5800,5800,5800,5800,9000,9000,1541220700,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181103_TF_43e924bcf1e9a809d235e22d47a1c24d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181103_TF_43e924bcf1e9a809d235e22d47a1c24d,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM2-07-192.168.11.102,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,3,11,browse24,44,2018,200,Test Complete,18.1
24,4538.0,4476.0,4476.8999999996995,4476.8999999996995,5370,2686,7505.0,,0,1,702,9,5043536,4919658,36568,28281,0,,16768,4538,4530,4529,2696,21,4476,4476,4447,4476,4476,4476,4476,16864,16768,3099,2695,2695,25,22895.0,0.0,1541264843.963072,16768,16768,4538,4531,740,4530,0,0,249568,349357,1,4477,4477,4448,4477,4476.8999999996995,4477,22895,17470,37.6996115667,15451,1969981,1184447,2908210,6700,0.74,0.87,0.05,1372.317,8070.648,9008.442,8070.66,35112.469,14609,0.31,0.9,16865,16769,16768,0,-1,-1,1,4500,206,142,206,148,2,56,99999,1,45,93,-1,60,-1,-1,100,100,-1,65,0,3,0,1,0,32619,0,12034,12034,6700,5500,5500,5500,5500,9000,9000,1541264947,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181103_QE_4a07f25718f8f006d6f8db5db74aacc8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181103_QE_4a07f25718f8f006d6f8db5db74aacc8,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-03-192.168.11.90,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,3,11,browse24,44,2018,200,Test Complete,18.1
24,3930.0,3856.0,3856.8999999989,3856.8999999989,5259,1967,6549.0,,0,1,700,9,5059853,4935685,32943,28766,0,,16182,3929,3922,3921,1977,20,3856,3856,3831,3856,3856,3856,3856,16202,16182,2386,1976,1976,25,22429.0,0.0,1541308159.929209,16182,16182,3930,3923,832,3922,0,0,247280,347216,1,3857,3857,3832,3857,3856.8999999989,3857,22429,17759,40.3819918145,15454,2057945,1163825,2837306,13600,0.74,0.87,0.15,1307.246,5591.688,6474.773,5591.7,34267.141,9951,0.31,0.9,16203,16182,16182,0,-1,-1,1,3900,202,144,202,143,1,58,99999,1,45,93,-1,59,-1,-1,100,100,-1,67,0,3,0,1,0,31791,0,10866,10866,13100,5400,5400,5400,5400,9000,9000,1541308262,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181104_FB_035385c75612d9086494a969c7dd9390,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181104_FB_035385c75612d9086494a969c7dd9390,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-03-192.168.11.90,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,4,11,browse24,44,2018,200,Test Complete,18.1
24,4196.0,4145.0,4145.6000000035,4145.6000000035,4956,1965,13253.0,4145.0,0,1,708,9,4953586,4918002,30938,27259,0,,15018,4196,4189,4188,1990,6,4145,4145,4126,4145,4145,4145,4145,15038,15018,2382,1982,1982,24,18954.0,0.0,1541352262.125559,15018,15018,4196,4189,833,4188,0,0,291576,376771,1,4146,4146,4126,4146,4145.6000000035,4146,18954,15059,40.3212851406,15454,2056940,1167289,2823193,14200,0.74,0.87,0.21,1585.111,7126.703,8123.3330000000005,7126.724,8123.3330000000005,12430,0.31,0.9,15039,15018,15018,0,-1,-1,1,4100,154,135,154,121,1,32,99999,1,42,90,-1,59,-1,-1,100,100,-1,67,0,0,0,1,0,27929,0,11223,11223,14000,5000,5000,5000,5000,9000,9000,1541352354,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181104_PE_bb6c988f3dbeab22d7ff899f20b4c3f5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181104_PE_bb6c988f3dbeab22d7ff899f20b4c3f5,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM4-01-192.168.11.119,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,4,11,browse24,44,2018,200,Test Complete,18.1
24,3635.0,3583.0,3583.5999999981,3583.5999999981,5046,1837,6399.0,,0,1,703,9,5148842,5120392,36439,29466,0,19695.0,72456,3634,3628,3628,1847,26,3583,3583,3563,3583,3583,3583,3583,72642,72456,2243,1846,1846,24,75125.0,0.0,1541396211.4393141,72457,72457,3635,3628,840,3628,0,0,70254,72506,1,3584,3584,3563,3584,3583.5999999981,3584,75125,31759,21.4189371459,44882,2088973,1181841,2893985,13500,0.74,0.87,0.15,1805.066,5337.594,6363.9659999999985,5337.606,35027.831,11246,0.31,0.9,72643,72457,72457,0,-1,-1,1,3600,215,200,215,156,1,58,99999,1,44,93,-1,60,-1,-1,98,100,-1,66,0,3,0,1,0,92845,0,10503,10503,13000,5200,5200,5200,5200,9000,9000,1541396414,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181105_ZT_d4ca10800f83b0539bc0a40c1ccc26e5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181105_ZT_d4ca10800f83b0539bc0a40c1ccc26e5,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM3-01-192.168.11.137,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,5,11,browse24,45,2018,200,Test Complete,18.1
24,3765.0,3722.0,3722.2999999940002,3722.2999999940002,5225,2025,13250.0,3722.0,0,1,707,9,5105044,5089470,32635,29742,0,19955.0,73827,3765,3759,3758,2036,22,3722,3722,3694,3722,3722,3722,3722,73851,73827,2430,2035,2035,24,74703.0,0.0,1541440324.347802,73827,73827,3765,3759,831,3758,0,0,70241,70882,1,3722,3722,3695,3722,3722.2999999940002,3722,74703,29279,20.1972821963,15455,2040034,1185473,2899853,13000,0.74,0.87,0.27,1659.685,6341.688,7212.892,6341.7,7212.8919999924,12021,0.31,0.9,73852,73827,73827,0,-1,-1,1,3700,206,201,206,146,1,59,99999,1,45,93,-1,60,-1,-1,100,100,-1,65,0,3,0,1,0,90584,0,11122,11122,12900,5400,5400,5400,5400,9000,9000,1541440523,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181105_F2_76fe6e1a899aaecd68b0673e0a529520,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181105_F2_76fe6e1a899aaecd68b0673e0a529520,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-02-192.168.11.89,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,5,11,browse24,45,2018,200,Test Complete,18.1
24,,,3751.1000000013,3751.1000000013,5159,1866,,,0,1,702,9,5160948,5037104,33953,29774,0,,17472,3810,3804,3803,1879,20,3751,3751,3717,3751,3751,3751,3751,17492,17472,2282,1878,1878,28,,,1541483831.729038,17472,17472,3811,3804,834,3804,0,0,259409,322767,1,3751,3751,3718,3751,3751.1000000013,3751,21761,17569,40.5118745677,15454,2060124,1192131,2935888,13400,0.74,0.87,,1520.4270000000001,5835.248000000001,6698.495,5835.259,,11213,0.31,0.9,17493,17472,17472,0,-1,-1,1,3800,205,148,205,143,1,61,99999,1,45,93,-1,60,-1,-1,100,100,-1,65,0,3,0,1,0,32448,0,10743,10743,13200,5300,5300,5300,5300,9000,9000,1541483932,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181106_80_5927199ac8fadcd68c63568ca56a5248,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181106_80_5927199ac8fadcd68c63568ca56a5248,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM2-07-192.168.11.102,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,6,11,browse24,45,2018,200,Test Complete,18.1
24,,,3899.5,3899.4,5268,2009,,,0,1,700,9,5048314,5012569,30836,27186,0,,14966,3712,3705,3705,2020,13,3899,3899,3867,3899,3899,3899,3899,14984,14967,2433,2019,2019,24,,,1541523862.2691221,14967,14967,3713,3706,767,3706,0,0,299070,386831,1,3899,3899,3867,3899,3899.4,3899,18889,15349,41.1417850442,44879,2077705,1182557,2895957,14000,0.74,0.87,0.32,1777.325,5804.614000000001,6709.1640000000025,5804.632,6709.1640000000025,10945,0.31,0.9,14985,14967,14967,0,-1,-1,1,3900,155,133,155,121,1,33,99999,1,44,92,-1,60,-1,-1,98,100,-1,66,0,1,0,1,0,27424,0,11141,11141,14000,5400,5400,5400,5400,9000,9000,1541523957,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181106_28_e397f323a781417764de2e03bdf10195,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181106_28_e397f323a781417764de2e03bdf10195,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-04-192.168.11.91,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,6,11,browse24,45,2018,200,Test Complete,18.1
24,3686.0,3686.0,3686.2000000001003,3686.2000000001003,4917,1845,14996.0,3686.0,0,1,705,9,4954172,4918596,30630,26977,0,,15969,3456,3450,3449,1857,24,3686,3686,3625,3686,3686,3686,3686,16000,15970,2258,1855,1855,23,20384.0,33.0,1541526404.724571,15970,15970,3456,3450,832,3449,0,0,266754,348219,1,3686,3686,3625,3686,3686.2000000001003,3686,20417,17810,44.9067070096,15453,2058499,1163847,2822273,14100,0.74,0.87,,1511.8470000000002,4040.8790000000004,4928.085999999998,4040.887,,10705,0.31,0.9,16000,15970,15970,0,-1,-1,1,3800,154,133,154,123,1,30,99999,1,43,92,-1,59,-1,-1,100,100,-1,67,0,0,0,1,0,29554,0,11269,11269,14100,5000,5000,5000,5000,9000,9000,1541526500,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181106_D4_582823e4dc885c47e4ae6678b6891adf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181106_D4_582823e4dc885c47e4ae6678b6891adf,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM3-07-192.168.11.114,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,6,11,browse24,45,2018,200,Test Complete,18.1
24,,,4674.600000013,4674.600000013,6001,2618,,,0,1,703,9,5050283,4926447,31980,27800,0,,17573,4392,4383,4382,2626,19,4674,4674,4631,4674,4674,4674,4674,17592,17573,3034,2625,2625,22,,,1541527931.9220018,17574,17574,4393,4384,834,4383,0,0,234384,329396,1,4675,4675,4632,4675,4674.600000013,4675,24165,18990,40.0548407509,15448,2061211,1163847,2824330,15500,0.74,0.87,,,6221.1359999999995,,6221.147,,11796,0.31,0.9,17593,17574,17574,0,-1,-1,1,4800,197,139,197,143,1,53,99999,1,45,93,-1,59,-1,-1,100,100,-1,67,0,3,0,1,0,34393,0,12136,12136,14900,6100,6100,6100,6100,9000,9000,1541528037,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181106_XJ_771ceadf87f33d2740e019e2046a0aba,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181106_XJ_771ceadf87f33d2740e019e2046a0aba,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM3-03-192.168.11.110,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,6,11,browse24,45,2018,200,Test Complete,18.1
24,,,3783.6000000025,3783.500000005,5249,1911,,,0,1,702,9,5057910,5022484,31644,27965,0,,15413,3834,3828,3827,1921,19,3783,3783,3760,3783,3783,3783,3783,15432,15413,2351,1920,1920,25,,,1541571377.6531858,15413,15413,3835,3828,834,3828,0,0,289056,371980,1,3784,3784,3760,3784,3783.500000005,3784,19409,15430,40.5412506569,44883,2087430,1184303,2896139,13800,0.74,0.87,,1243.463,5661.148,6529.199000000001,5661.159000000002,,11165,0.31,0.9,15432,15413,15413,0,-1,-1,1,3800,161,139,161,123,1,37,99999,1,43,92,-1,60,-1,-1,98,100,-1,66,0,1,0,1,0,29147,0,10697,10697,13500,5400,5400,5400,5400,9000,9000,1541571473,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181107_J1_c2e125d38165d03f99c4f1835dac2446,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181107_J1_c2e125d38165d03f99c4f1835dac2446,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-03-192.168.11.90,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,7,11,browse24,45,2018,200,Test Complete,18.1
24,,,3762.7000000002004,3762.7000000002004,5148,1926,,,0,1,706,9,5090781,4966580,34303,30101,0,,18175,3843,3832,3831,1939,14,3762,3762,3736,3762,3762,3762,3762,18197,18175,2367,1938,1938,27,,,1541615513.7243302,18175,18175,3843,3832,832,3832,0,0,229583,305654,1,3763,3763,3736,3763,3762.7000000002004,3763,24100,18049,37.896283854699995,44882,2088298,1166846,2836114,14700,0.74,0.87,,1714.374,5759.674,6646.178000000001,5759.686,,11253,0.31,0.9,18197,18175,18175,0,-1,-1,1,3800,210,153,210,146,1,63,99999,1,45,93,-1,59,-1,-1,98,100,-1,67,0,3,0,1,0,33977,0,11706,11706,14100,5300,5300,5300,5300,9000,9000,1541615614,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181107_3N_3948ff31b1c5a17cd3bc38a20bb4a871,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181107_3N_3948ff31b1c5a17cd3bc38a20bb4a871,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-07-192.168.11.94,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,7,11,browse24,45,2018,200,Test Complete,18.1
24,,,3550.4000000001,3550.4000000001,4959,1798,,,0,1,702,9,5090246,4966045,36236,27953,0,,14969,3607,3601,3601,1808,13,3550,3550,3527,3550,3550,3550,3550,15058,14969,2238,1807,1807,25,,,1541615557.6926384,14969,14969,3607,3601,838,3601,0,0,257135,377043,1,3550,3550,3528,3550,3550.4000000001,3550,21594,16849,38.7802071346,44878,2088229,1166846,2836071,13000,0.74,0.87,,1414.953,6199.9119999999975,7103.22,6199.925,,11810,0.31,0.9,15059,14969,14969,0,-1,-1,1,3600,208,142,208,153,1,54,99999,1,45,93,-1,59,-1,-1,98,100,-1,67,0,3,0,1,0,31740,0,10201,10201,12800,5100,5100,5100,5100,9000,9000,1541615654,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181107_WK_9f66d0f947fbec12e3c2536693a28e42,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181107_WK_9f66d0f947fbec12e3c2536693a28e42,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,VM1-01-192.168.11.87,https://jet.com/c/fashion/shop-by-brand/bonobos/3620660400?experienceId=24,7,11,browse24,45,2018,200,Test Complete,18.1
