data.average.firstView,data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
,24.0,3487.0,,3439.0,,3439.8999999976,3439.8999999976,4755.0,1709.0,13669.0,3439.0,0.0,1.0,702.0,2.0,3664289.0,3555279.0,28269.0,20441.0,0.0,,12629.0,3487.0,3476.0,3476.0,1722.0,24.0,3439.0,4155.0,3420.0,7018.0,7018.0,3439.0,3439.0,12718.0,12629.0,2120.0,1721.0,1721.0,23.0,19612.0,0.0,1542616076.666717,12630.0,12630.0,3487.0,3477.0,734.0,3477.0,0.0,0.0,204674.0,325545.0,1.0,3440.0,4156.0,3420.0,7019.0,3439.8999999976,3440.0,19612.0,15520.0,40.4061442333,15454.0,2159654.0,,,,,233519.0,1378899.0,11100.0,0.8,0.87,0.33,1433.5770000000002,3830.006,4697.705,4697.705,28160.8730000076,,6837.0,0.31,0.9,12718.0,12630.0,12630.0,0.0,-1.0,-1.0,1.0,3500.0,206.0,137.0,206.0,150.0,2.0,54.0,99999.0,1.0,51.0,93.0,-1.0,84.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,27250.0,0.0,8998.0,8998.0,10600.0,5100.0,5100.0,5100.0,7100.0,9000,9000,1542616165,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181119_3H_efe3e06a48081ae4538f0f1663690bdf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181119_3H_efe3e06a48081ae4538f0f1663690bdf,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM3-01-192.168.11.137,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,19,11,browse22,47,2018,200,Test Complete,18.1
,24.0,3555.0,,3492.0,,3492.6999999997997,3492.6999999997997,5707.0,1959.0,9843.0,3492.0,0.0,1.0,724.0,2.0,3674507.0,3585111.0,28827.0,20649.0,0.0,,13427.0,3555.0,3547.0,3547.0,1969.0,6.0,3492.0,4272.0,3464.0,7444.0,7444.0,3492.0,3492.0,13558.0,13427.0,2357.0,1968.0,1968.0,21.0,19991.0,0.0,1542659751.969824,13427.0,13427.0,3555.0,3547.0,735.0,3547.0,0.0,0.0,203777.0,312618.0,1.0,3493.0,4273.0,3464.0,7445.0,3492.6999999997997,3493.0,19991.0,16250.0,41.0042896795,44880.0,2169256.0,,,,,233519.0,1378833.0,11500.0,0.8,0.87,0.29,1228.9289999999999,4374.746,5254.029,5254.029,32892.379,,6823.0,0.31,0.9,13559.0,13427.0,13427.0,0.0,-1.0,-1.0,1.0,3600.0,204.0,142.0,204.0,150.0,2.0,52.0,99999.0,1.0,52.0,94.0,-1.0,84.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,27249.0,0.0,9382.0,9382.0,11100.0,6400.0,6400.0,6400.0,7500.0,9000,9000,1542659861,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181119_B9_e43a929163dda7a7c9daa311be49cc2a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181119_B9_e43a929163dda7a7c9daa311be49cc2a,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM1-03-192.168.11.90,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,19,11,browse22,47,2018,200,Test Complete,18.1
,24.0,3509.0,,3509.0,,3508.9999999982,3508.9999999982,4752.0,1876.0,7090.0,,0.0,1.0,695.0,2.0,3664525.0,3571156.0,24913.0,20752.0,0.0,,13884.0,3298.0,3291.0,3290.0,1885.0,24.0,3509.0,4205.0,3465.0,7047.0,7047.0,3509.0,3509.0,13915.0,13884.0,2298.0,1884.0,1884.0,21.0,19567.0,0.0,1542703857.242721,13884.0,13884.0,3298.0,3291.0,729.0,3291.0,0.0,0.0,207140.0,297398.0,1.0,3509.0,4206.0,3466.0,7048.0,3508.9999999982,3509.0,19567.0,14609.0,31.1646757679,15450.0,2159398.0,,,,,233519.0,1378900.0,10900.0,0.8,0.87,0.3,1264.698,4144.955,4872.8279999999995,4872.8279999999995,26598.853,,6941.0,0.31,0.9,13915.0,13885.0,13884.0,0.0,-1.0,-1.0,1.0,3500.0,199.0,144.0,199.0,147.0,2.0,50.0,99999.0,1.0,51.0,90.0,-1.0,84.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,27453.0,0.0,8818.0,8818.0,10400.0,5100.0,5100.0,5100.0,7100.0,9000,9000,1542703945,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181120_9Z_e360f694c0ba94904937d0eb890ee137,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181120_9Z_e360f694c0ba94904937d0eb890ee137,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM4-06-192.168.11.124,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,20,11,browse22,47,2018,200,Test Complete,18.1
,24.0,4007.0,,3899.0,,3899.8999999967,3899.7999999992,7196.0,1684.0,7234.0,,0.0,1.0,699.0,2.0,3735133.0,3688835.0,29015.0,22271.0,0.0,,14216.0,4006.0,3998.0,3998.0,1696.0,26.0,3899.0,5160.0,3873.0,7188.0,7188.0,3899.0,3899.0,14335.0,14216.0,2135.0,1695.0,1695.0,23.0,20143.0,0.0,1542747594.664193,14217.0,14217.0,4007.0,3999.0,819.0,3998.0,0.0,0.0,202347.0,294329.0,1.0,3900.0,5160.0,3874.0,7189.0,3899.7999999992,3900.0,20143.0,18109.0,37.8553511706,44876.0,2196882.0,,,,,233519.0,1378983.0,13600.0,0.74,0.87,0.14,2217.51,4534.68,8705.530999999999,5505.998000000001,27952.898999999998,,11089.0,0.31,0.9,14335.0,14217.0,14217.0,0.0,-1.0,-1.0,1.0,3900.0,217.0,154.0,217.0,159.0,2.0,56.0,99999.0,1.0,51.0,91.0,-1.0,84.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,30371.0,0.0,9459.0,9459.0,13600.0,7500.0,13600.0,13600.0,13600.0,9000,9000,1542747712,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181120_M7_ab8a8ae278320520b67a30fb7ae9ea73,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181120_M7_ab8a8ae278320520b67a30fb7ae9ea73,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM2-03-192.168.10.71,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,20,11,browse22,47,2018,200,Test Complete,18.1
,24.0,3813.0,,3754.0,,3754.8999999999,3754.8999999999,6110.0,1922.0,8149.0,,0.0,1.0,845.0,2.0,3689888.0,3651718.0,28180.0,22023.0,0.0,,14438.0,3812.0,3801.0,3801.0,1937.0,24.0,3754.0,4505.0,3704.0,8106.0,8106.0,3754.0,3754.0,14531.0,14438.0,2514.0,1935.0,1935.0,22.0,19934.0,0.0,1542791726.418265,14438.0,14438.0,3813.0,3802.0,757.0,3801.0,0.0,0.0,204857.0,291763.0,1.0,3755.0,4506.0,3704.0,8107.0,3754.8999999999,3755.0,19934.0,18600.0,39.599744517800005,44879.0,2154166.0,,,,,233519.0,1378983.0,13900.0,0.74,0.87,0.24,1540.717,4015.841,4791.702,4791.702,27574.521,,10343.0,0.31,0.9,14531.0,14439.0,14438.0,0.0,-1.0,-1.0,1.0,3800.0,210.0,150.0,210.0,156.0,2.0,52.0,99999.0,1.0,51.0,93.0,-1.0,84.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,28610.0,0.0,9897.0,9897.0,13900.0,5200.0,13800.0,13900.0,13900.0,9000,9000,1542791812,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181121_4S_1f9c981c4bb12c2fc6daa84a8aa7cc5d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181121_4S_1f9c981c4bb12c2fc6daa84a8aa7cc5d,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM3-02-192.168.10.81,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,21,11,browse22,47,2018,200,Test Complete,18.1
,24.0,3497.0,,3497.0,,3497.6999999999,3497.6999999999,5744.0,1791.0,7042.0,,0.0,1.0,701.0,2.0,3671850.0,3625889.0,28762.0,22043.0,0.0,,13146.0,3296.0,3287.0,3287.0,1800.0,19.0,3497.0,4305.0,3472.0,6993.0,6993.0,3497.0,3497.0,13274.0,13146.0,2208.0,1799.0,1799.0,22.0,19052.0,0.0,1542835216.554713,13146.0,13146.0,3296.0,3287.0,819.0,3287.0,0.0,0.0,212725.0,319320.0,1.0,3498.0,4305.0,3472.0,6994.0,3497.6999999999,3498.0,19052.0,15759.0,34.1495124594,15449.0,2135401.0,,,,,233519.0,1378967.0,12500.0,0.74,0.87,0.22,1258.309,4256.883,5204.379,5204.379,27550.229,,10574.0,0.31,0.9,13274.0,13146.0,13146.0,0.0,-1.0,-1.0,1.0,3600.0,210.0,148.0,210.0,155.0,2.0,53.0,99999.0,1.0,50.0,91.0,-1.0,84.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,4.0,0.0,1.0,0.0,27343.0,0.0,8861.0,8861.0,12500.0,5000.0,12400.0,12500.0,12500.0,9000,9000,1542835302,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181121_8H_61fc87adfa4407f82f59d5121a8d60cb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181121_8H_61fc87adfa4407f82f59d5121a8d60cb,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM4-06-192.168.10.94,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,21,11,browse22,47,2018,200,Test Complete,18.1
,24.0,3600.0,,3551.0,,3551.5000000014,3551.5000000014,5143.0,1871.0,7723.0,,0.0,1.0,796.0,2.0,3660505.0,3558265.0,27546.0,21133.0,0.0,,13771.0,3599.0,3586.0,3586.0,1893.0,9.0,3551.0,4315.0,3508.0,7673.0,7673.0,3551.0,3551.0,13866.0,13771.0,2303.0,1891.0,1891.0,21.0,20048.0,0.0,1542879319.9209151,13771.0,13771.0,3600.0,3586.0,732.0,3586.0,0.0,0.0,201381.0,299013.0,1.0,3551.0,4316.0,3508.0,7673.0,3551.5000000014,3551.0,20048.0,16899.0,35.2744729701,44878.0,2154876.0,,,,,233519.0,1378915.0,11700.0,0.8,0.87,0.31,1530.356,3948.718,4917.734,4917.734,26787.547000015296,,6869.0,0.31,0.9,13866.0,13771.0,13771.0,0.0,-1.0,-1.0,1.0,3600.0,204.0,141.0,204.0,147.0,2.0,55.0,99999.0,1.0,50.0,91.0,-1.0,84.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,28237.0,0.0,9572.0,9572.0,11700.0,5600.0,5600.0,5600.0,7700.0,9000,9000,1542879411,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181122_Z4_ea0c19a7eebc9ad54dd4232581a5d6bc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181122_Z4_ea0c19a7eebc9ad54dd4232581a5d6bc,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM1-03-192.168.10.61,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,22,11,browse22,47,2018,200,Test Complete,18.1
,24.0,4218.0,,4160.0,,4160.5999999956,4160.5999999956,5171.0,2413.0,10031.0,4160.0,0.0,1.0,699.0,2.0,3661307.0,3567896.0,27096.0,20668.0,0.0,,14306.0,4217.0,4208.0,4207.0,2423.0,23.0,4160.0,4735.0,4114.0,7495.0,7495.0,4160.0,4160.0,14385.0,14306.0,2816.0,2422.0,2422.0,22.0,20650.0,0.0,1542923015.347936,14306.0,14306.0,4218.0,4208.0,733.0,4208.0,0.0,0.0,200762.0,299999.0,1.0,4161.0,4736.0,4115.0,7495.0,4160.5999999956,4161.0,20650.0,15230.0,30.786335152600003,44877.0,2155645.0,,,,,233519.0,1378899.0,11500.0,0.8,0.87,0.32,1388.783,3900.841,4818.322,4818.322,27686.5,,6826.0,0.31,0.9,14385.0,14306.0,14306.0,0.0,-1.0,-1.0,1.0,4200.0,206.0,143.0,206.0,150.0,2.0,54.0,99999.0,1.0,51.0,93.0,-1.0,84.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,29048.0,0.0,9375.0,9375.0,11500.0,5400.0,5400.0,5400.0,7600.0,9000,9000,1542923104,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181122_Q6_a5fcffa6113c05be239042dea083beaf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181122_Q6_a5fcffa6113c05be239042dea083beaf,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM1-05-192.168.10.63,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,22,11,browse22,47,2018,200,Test Complete,18.1
,24.0,3581.0,,3549.0,,3549.1999999977,3549.1999999977,4628.0,1689.0,9948.0,3549.0,0.0,1.0,700.0,2.0,3568211.0,3529032.0,27242.0,21110.0,0.0,,13681.0,3580.0,3572.0,3572.0,1708.0,17.0,3549.0,4252.0,3514.0,7422.0,7422.0,3549.0,3549.0,13811.0,13681.0,2091.0,1706.0,1706.0,22.0,18212.0,0.0,1542967116.212897,13682.0,13682.0,3581.0,3572.0,734.0,3572.0,0.0,0.0,215954.0,294257.0,1.0,3549.0,4252.0,3514.0,7423.0,3549.1999999977,3549.0,18212.0,14419.0,32.7503974563,15451.0,2126707.0,,,,,233519.0,1378857.0,11500.0,0.8,0.87,0.31,1352.5929999999996,4046.3140000000003,4764.749,4764.749,28290.001,,6950.0,0.31,0.9,13811.0,13682.0,13682.0,0.0,-1.0,-1.0,1.0,3600.0,195.0,144.0,195.0,140.0,2.0,53.0,99999.0,1.0,50.0,92.0,-1.0,84.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,26067.0,0.0,9777.0,9777.0,11100.0,4900.0,4900.0,4900.0,5500.0,9000,9000,1542967202,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181123_V3_f12858f128ebb691abc441cd37cf53da,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181123_V3_f12858f128ebb691abc441cd37cf53da,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM2-07-192.168.10.75,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,23,11,browse22,47,2018,200,Test Complete,18.1
,24.0,4814.0,,4814.0,,4814.7000000026,4814.7000000026,5912.0,3117.0,14672.0,4814.0,0.0,1.0,1950.0,2.0,3631309.0,3529041.0,28388.0,20230.0,0.0,,14924.0,4612.0,4603.0,4602.0,3127.0,15.0,4814.0,5551.0,4778.0,8835.0,8835.0,4814.0,4814.0,15037.0,14924.0,3624.0,3125.0,3125.0,19.0,21289.0,0.0,1543010932.581074,14925.0,14925.0,4613.0,4604.0,737.0,4603.0,0.0,0.0,199829.0,298868.0,1.0,4815.0,5551.0,4779.0,8836.0,4814.7000000026,4815.0,21289.0,16300.0,32.3798172428,15448.0,2126746.0,,,,,233519.0,1378899.0,12700.0,0.8,0.87,0.25,1559.771,3675.761,15471.972,4616.313,32369.599,,6532.0,0.31,0.9,15038.0,14925.0,14925.0,0.0,-1.0,-1.0,1.0,4800.0,206.0,140.0,206.0,153.0,2.0,51.0,99999.0,1.0,50.0,92.0,-1.0,84.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,29554.0,0.0,10654.0,10654.0,12200.0,6200.0,6200.0,6200.0,8900.0,9000,9000,1543011024,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181123_EN_650216775e3e055e42a077dc297efdc8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181123_EN_650216775e3e055e42a077dc297efdc8,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM4-06-192.168.10.94,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,23,11,browse22,47,2018,200,Test Complete,18.1
,24.0,3804.0,,3757.0,,3757.3999999986,3757.3999999986,4918.0,2115.0,17890.0,3757.0,0.0,1.0,700.0,2.0,3628041.0,3525764.0,27246.0,20240.0,0.0,,13663.0,3803.0,3793.0,3792.0,2128.0,15.0,3757.0,4463.0,3735.0,7628.0,7628.0,3757.0,3757.0,13760.0,13663.0,2528.0,2127.0,2127.0,20.0,20029.0,25.0,1543055033.424556,13663.0,13664.0,3804.0,3794.0,735.0,3793.0,0.0,0.0,202243.0,305313.0,1.0,3757.0,4463.0,3735.0,7629.0,3757.3999999986,3757.0,20054.0,15570.0,32.216014897600004,15449.0,2128541.0,,,,,233519.0,1378900.0,11800.0,0.8,0.87,0.33,1470.9160000000006,3839.7270000000003,4779.9529999999995,4779.9529999999995,27240.0040000038,,6737.0,0.31,0.9,13761.0,13664.0,13663.0,0.0,-1.0,-1.0,1.0,3800.0,204.0,140.0,204.0,152.0,2.0,50.0,99999.0,1.0,51.0,91.0,-1.0,84.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,28578.0,0.0,9726.0,9726.0,11800.0,5200.0,5200.0,5200.0,7800.0,9000,9000,1543055124,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181124_11_fff5c75fad490af1be2aab704544e21e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181124_11_fff5c75fad490af1be2aab704544e21e,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM4-01-192.168.10.80,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,24,11,browse22,47,2018,200,Test Complete,18.1
,24.0,3544.0,,3505.0,,3505.6999999942,3505.5999999895002,5285.0,1899.0,5780.0,,0.0,1.0,703.0,2.0,3660806.0,3567768.0,28400.0,22547.0,0.0,,15650.0,3543.0,3534.0,3534.0,1908.0,4.0,3505.0,4264.0,3474.0,7334.0,7334.0,3505.0,3505.0,15704.0,15650.0,2310.0,1907.0,1907.0,27.0,20095.0,0.0,1543098766.669217,15651.0,15651.0,3544.0,3535.0,731.0,3535.0,0.0,0.0,201187.0,259436.0,1.0,3506.0,4264.0,3474.0,7334.0,3505.5999999895002,3506.0,20095.0,15620.0,31.5683104285,44879.0,2154524.0,,,,,233519.0,1378857.0,11200.0,0.8,0.87,0.32,1421.316,3913.514,4839.647,4839.647,33010.509000007594,,6766.0,0.31,0.9,15705.0,15651.0,15651.0,0.0,-1.0,-1.0,1.0,3500.0,209.0,150.0,209.0,147.0,2.0,60.0,99999.0,1.0,51.0,90.0,-1.0,84.0,-1.0,-1.0,98.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,29275.0,0.0,9235.0,9235.0,11200.0,5900.0,5900.0,5900.0,7300.0,9000,9000,1543098859,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181124_6N_dfe6c2d8b6ce5992b0b534b94c682c71,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181124_6N_dfe6c2d8b6ce5992b0b534b94c682c71,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM3-01-192.168.10.79,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,24,11,browse22,47,2018,200,Test Complete,18.1
,24.0,4608.0,,4556.0,,4556.2000000064,4556.2000000064,5730.0,2437.0,13809.0,4556.0,0.0,1.0,879.0,2.0,3632320.0,3530114.0,29078.0,20919.0,0.0,,16417.0,4608.0,4597.0,4596.0,2448.0,15.0,4556.0,5455.0,4535.0,9576.0,9576.0,4556.0,4556.0,16506.0,16417.0,3068.0,2447.0,2447.0,22.0,22965.0,0.0,1543142867.2101429,16417.0,16417.0,4608.0,4597.0,737.0,4597.0,0.0,0.0,176944.0,252511.0,1.0,4556.0,5456.0,4535.0,9577.0,4556.2000000064,4556.0,22965.0,17499.0,32.1632052931,15453.0,2127804.0,,,,,233519.0,1378899.0,13900.0,0.8,0.87,0.29,1425.64,4287.669,5223.221,5223.221,27569.922000000002,,6822.0,0.31,0.9,16507.0,16417.0,16417.0,0.0,-1.0,-1.0,1.0,4600.0,208.0,143.0,208.0,153.0,2.0,53.0,99999.0,1.0,51.0,91.0,-1.0,84.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,31213.0,0.0,11827.0,11827.0,13900.0,6000.0,6000.0,6000.0,9600.0,9000,9000,1543142982,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181125_PK_e9080fc95e7d51f79ec9380d0ce63e8f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181125_PK_e9080fc95e7d51f79ec9380d0ce63e8f,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM1-08-192.168.10.66,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,25,11,browse22,47,2018,200,Test Complete,18.1
,24.0,3688.0,,3688.0,,3688.2000000041,3688.2000000041,4931.0,1845.0,10129.0,3688.0,0.0,1.0,738.0,2.0,3631385.0,3529110.0,25023.0,20898.0,0.0,,13607.0,3467.0,3458.0,3458.0,1857.0,17.0,3688.0,4441.0,3651.0,7675.0,7675.0,3688.0,3688.0,13638.0,13607.0,2286.0,1856.0,1856.0,22.0,19967.0,0.0,1543186167.225276,13607.0,13607.0,3468.0,3459.0,729.0,3458.0,0.0,0.0,200385.0,300043.0,1.0,3688.0,4442.0,3651.0,7676.0,3688.2000000041,3688.0,19967.0,16549.0,34.0675174969,15453.0,2126770.0,,,,,233519.0,1378899.0,11600.0,0.8,0.87,0.28,2034.9620000000002,3812.567,7595.895,4822.009,27801.308999999997,,6694.0,0.31,0.9,13639.0,13608.0,13607.0,0.0,-1.0,-1.0,1.0,3800.0,201.0,142.0,201.0,146.0,2.0,53.0,99999.0,1.0,51.0,90.0,-1.0,84.0,-1.0,-1.0,100.0,100.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,27704.0,0.0,9438.0,9438.0,11600.0,5200.0,5200.0,5200.0,7800.0,9000,9000,1543186256,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181125_M9_52c4743bd1397cf59cf9dd08e7399c14,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181125_M9_52c4743bd1397cf59cf9dd08e7399c14,,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,VM3-06-192.168.10.85,https://jet.com/c/city-grocery/drugstore/0445055069?experienceId=22,25,11,browse22,47,2018,200,Test Complete,18.1
