data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,,,,3400.3999999986,3400.3999999986,4132.0,1764.0,,,0,1,701.0,8.0,5089830.0,5073537.0,36818.0,33077.0,0,,15461.0,3415.0,3409.0,3409.0,1772.0,19.0,3400.0,3400.0,3343.0,3400.0,3400.0,3400.0,3400.0,15514.0,15461.0,2165.0,1771.0,1771.0,24.0,,,1540713895.842039,15462.0,15462.0,3415.0,3410.0,1168.0,3410.0,0,0,296333.0,370385.0,1.0,3400.0,3400.0,3344.0,3400.0,3400.3999999986,3400.0,18940.0,16060.0,43.1140939597,17136.0,2014299.0,,,,,,138104.0,2890760.0,4900.0,0.56,0.87,0.16,724.6610000000003,5987.7019999999975,6841.613,5987.714,35539.564,,8254.0,0.31,0.9,15514.0,15462.0,15462.0,0,-1,-1,1,3500,212.0,181.0,212.0,168.0,1.0,43.0,99999,1.0,54.0,95.0,-1,96.0,-1,-1,100.0,100.0,-1,31.0,0,4.0,0,1,0,26448.0,0,10540.0,10540.0,4900.0,4400,4400,4400,4500,9000,9000,1540713991,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181028_SV_c95cd8975704463c26bbad7890d52626,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181028_SV_c95cd8975704463c26bbad7890d52626,,https://jet.com,VM1-03-192.168.11.90,https://jet.com,28,10,home,43,2018,200,Test Complete,18.1
24,,,,,3591.9999999896004,3591.9999999896004,3898.0,1702.0,,,0,1,698.0,8.0,5058398.0,5035250.0,35916.0,32497.0,0,,15849.0,3577.0,3573.0,3572.0,1710.0,16.0,3592.0,3592.0,3492.0,3592.0,3592.0,3592.0,3592.0,15877.0,15849.0,2103.0,1709.0,1709.0,26.0,,,1540722530.0640109,15850.0,15849.0,3578.0,3573.0,1168.0,3573.0,0,0,295501.0,355898.0,1.0,3592.0,3592.0,3493.0,3592.0,3591.9999999896004,3592.0,18820.0,16060.0,42.964151952899996,17146.0,2013522.0,,,,,,130531.0,2860736.0,5300.0,0.56,0.87,0.24,1464.003,5058.733,5954.333000000001,5058.745,35760.297999999995,,7135.0,0.31,0.9,15878.0,15849.0,15850.0,0,-1,-1,1,3600,190.0,174.0,190.0,157.0,1.0,32.0,99999,1.0,53.0,95.0,-1,96.0,-1,-1,100.0,100.0,-1,32.0,0,3.0,0,1,0,27034.0,0,11403.0,11403.0,5200.0,4000,4000,4000,4200,9000,9000,1540722626,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181028_VZ_71243e20d4ce74eb3717bf483c420d6c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181028_VZ_71243e20d4ce74eb3717bf483c420d6c,,https://jet.com,VM2-07-192.168.11.102,https://jet.com,28,10,home,43,2018,200,Test Complete,18.1
24,,,,,3578.5000000033,3578.5000000033,4383.0,1695.0,,,0,1,704.0,8.0,4959699.0,4943406.0,36440.0,32747.0,0,,16853.0,3590.0,3586.0,3586.0,1710.0,23.0,3578.0,3578.0,3524.0,3578.0,3578.0,3578.0,3578.0,16927.0,16853.0,2098.0,1708.0,1708.0,30.0,,,1540766633.126252,16853.0,16853.0,3590.0,3586.0,1118.0,3586.0,0,0,267354.0,326125.0,1.0,3579.0,3579.0,3524.0,3579.0,3578.5000000033,3579.0,20246.0,16619.0,42.0015163002,17140.0,2005350.0,,,,,,131324.0,2860158.0,5300.0,0.56,0.87,0.35,1755.5970000000002,6092.226,6920.719,6092.238,6920.7189999924,,7669.0,0.31,0.9,16927.0,16853.0,16853.0,0,-1,-1,1,3600,209.0,179.0,209.0,159.0,1.0,49.0,99999,1.0,53.0,94.0,-1,96.0,-1,-1,100.0,100.0,-1,32.0,0,2.0,0,1,0,28098.0,0,11547.0,11547.0,5300.0,4700,4700,4700,4700,9000,9000,1540766741,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181028_GM_55b7580fe4778352a464b755c9a3a927,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181028_GM_55b7580fe4778352a464b755c9a3a927,,https://jet.com,VM3-06-192.168.11.113,https://jet.com,28,10,home,43,2018,200,Test Complete,18.1
24,,,,,3755.3999999982,3755.3999999982,4717.0,1660.0,,,0,1,711.0,8.0,4993320.0,4977283.0,35967.0,33300.0,0,,16371.0,3766.0,3752.0,3751.0,1670.0,10.0,3755.0,3755.0,3666.0,3755.0,3755.0,3755.0,3755.0,16423.0,16371.0,2057.0,1669.0,1669.0,28.0,,,1540810686.434396,16371.0,16371.0,3766.0,3752.0,1075.0,3752.0,0,0,285185.0,338337.0,1.0,3756.0,3756.0,3666.0,3756.0,3755.3999999982,3756.0,19169.0,17079.0,45.3050397878,17146.0,2004832.0,,,,,,138947.0,2894433.0,5700.0,0.56,0.87,0.17,1400.185,5282.661,6108.349,5282.673000000002,36144.147000000004,,9474.0,0.31,0.9,16423.0,16371.0,16371.0,0,-1,-1,1,3800,193.0,181.0,193.0,151.0,1.0,41.0,99999,1.0,54.0,95.0,-1,96.0,-1,-1,100.0,100.0,-1,31.0,0,3.0,0,1,0,26794.0,0,10748.0,10748.0,5700.0,5100,5100,5100,5200,9000,9000,1540810781,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181029_7B_891959087bab0f528f816d569aa789e3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181029_7B_891959087bab0f528f816d569aa789e3,,https://jet.com,VM1-01-192.168.11.87,https://jet.com,29,10,home,44,2018,200,Test Complete,18.1
24,,,,,3586.6999999997997,3586.6999999997997,3883.0,1726.0,,,0,1,701.0,8.0,5089838.0,5073715.0,37012.0,33295.0,0,,15971.0,3613.0,3604.0,3603.0,1745.0,15.0,3586.0,3586.0,3521.0,3586.0,3586.0,3586.0,3586.0,16046.0,15971.0,2128.0,1742.0,1742.0,24.0,,,1540826284.280905,15972.0,15972.0,3613.0,3604.0,1180.0,3604.0,0,0,288801.0,356150.0,1.0,3587.0,3587.0,3522.0,3587.0,3586.6999999997997,3587.0,19350.0,17450.0,45.9210526316,17144.0,2014287.0,,,,,,137896.0,2891352.0,5000.0,0.56,0.87,0.23,724.554,5294.2530000000015,6156.814,5294.266,36863.75700000001,,7049.0,0.31,0.9,16047.0,15972.0,15972.0,0,-1,-1,1,3600,196.0,176.0,196.0,160.0,1.0,35.0,99999,1.0,52.0,93.0,-1,96.0,-1,-1,100.0,100.0,-1,31.0,0,4.0,0,1,0,28432.0,0,11110.0,11110.0,5000.0,4000,4000,4000,4100,9000,9000,1540826381,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181029_70_7fbbd3d299ba6aae3706534bd5ae4978,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181029_70_7fbbd3d299ba6aae3706534bd5ae4978,,https://jet.com,VM1-02-192.168.11.89,https://jet.com,29,10,home,44,2018,200,Test Complete,18.1
24,,,,,3749.9000000025,3749.9000000025,4085.0,1855.0,,,0,1,713.0,8.0,5067084.0,5051589.0,35507.0,32318.0,0,,17109.0,3755.0,3747.0,3747.0,1870.0,19.0,3749.0,3749.0,3639.0,3749.0,3749.0,3749.0,3749.0,17210.0,17109.0,2250.0,1869.0,1869.0,24.0,,,1540833251.168702,17110.0,17109.0,3756.0,3747.0,1171.0,3747.0,0,0,304915.0,331143.0,1.0,3750.0,3750.0,3639.0,3750.0,3749.9000000025,3750.0,18473.0,20659.0,52.132223063299996,15454.0,2012317.0,,,,,,132093.0,2869274.0,5500.0,0.56,0.87,0.17,1992.126,5656.129,6588.387,5656.143,36207.683,,8317.0,0.31,0.9,17210.0,17109.0,17110.0,0,-1,-1,1,3800,181.0,175.0,181.0,154.0,1.0,26.0,99999,1.0,53.0,94.0,-1,96.0,-1,-1,100.0,100.0,-1,32.0,0,4.0,0,1,0,29896.0,0,11904.0,11904.0,5500.0,4200,4200,4200,4200,9000,9000,1540833354,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181029_WQ_a65ea1bb2d5f343bd4215f826f78f3e3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181029_WQ_a65ea1bb2d5f343bd4215f826f78f3e3,,https://jet.com,VM1-02-192.168.11.89,https://jet.com,29,10,home,44,2018,200,Test Complete,18.1
24,,,,,3645.8000000002003,3645.8000000002003,4407.0,1667.0,,,0,1,705.0,6.0,4936758.0,4920635.0,35730.0,32541.0,0,,16951.0,3641.0,3633.0,3632.0,1681.0,15.0,3645.0,3645.0,3556.0,3645.0,3645.0,3645.0,3645.0,16985.0,16951.0,2051.0,1679.0,1679.0,25.0,,,1540848507.911491,16951.0,16952.0,3642.0,3634.0,1218.0,3633.0,0,0,267155.0,321946.0,1.0,3646.0,3646.0,3557.0,3646.0,3645.8000000002003,3646.0,20146.0,18899.0,48.39948783609999,17141.0,2017161.0,,,,,,139886.0,2735213.0,5500.0,0.56,0.87,0.37,1954.845,5880.859,6742.607,5880.869000000002,6742.607,,7413.0,0.31,0.9,16986.0,16952.0,16951.0,0,-1,-1,1,3700,195.0,181.0,195.0,164.0,1.0,30.0,99999,1.0,56.0,95.0,-1,95.0,-1,-1,100.0,100.0,-1,31.0,0,4.0,0,1,0,28483.0,0,12020.0,12020.0,5500.0,4700,4700,4700,4900,9000,9000,1540848605,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181029_19_a89aebe8db942ab2c883ee9db6bdc8d6,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181029_19_a89aebe8db942ab2c883ee9db6bdc8d6,,https://jet.com,VM2-03-192.168.11.100,https://jet.com,29,10,home,44,2018,200,Test Complete,18.1
24,,,,,4603.4999999974,4603.4999999974,5198.0,2281.0,,,0,1,1021.0,6.0,4741994.0,4722000.0,34011.0,31345.0,0,,16918.0,4578.0,4573.0,4572.0,2297.0,12.0,4603.0,4603.0,4510.0,4603.0,4603.0,4603.0,4603.0,16944.0,16918.0,2873.0,2295.0,2295.0,25.0,,,1540854787.331987,16918.0,16918.0,4578.0,4573.0,1138.0,4572.0,0,0,276436.0,322607.0,1.0,4603.0,4603.0,4511.0,4603.0,4603.4999999974,4603.0,19435.0,15840.0,37.7142857143,15456.0,2005976.0,,,,,,115973.0,2640784.0,6300.0,0.56,0.87,0.39,1733.531,5744.592,6600.219,5744.602,6600.219,,7214.0,0.31,0.9,16944.0,16918.0,16918.0,0,-1,-1,1,4700,185.0,174.0,185.0,152.0,1.0,32.0,99999,1.0,56.0,95.0,-1,96.0,-1,-1,100.0,100.0,-1,33.0,0,3.0,0,1,0,28876.0,0,12859.0,12859.0,6200.0,5500,5500,5500,5600,9000,9000,1540854884,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181029_WF_e2fe26a020d723ca600faf4944fc2b43,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181029_WF_e2fe26a020d723ca600faf4944fc2b43,,https://jet.com,VM1-07-192.168.11.94,https://jet.com,29,10,home,44,2018,200,Test Complete,18.1
24,,,,,3398.799999999,3398.799999999,3684.0,1566.0,,,0,1,700.0,6.0,4839760.0,4816710.0,34727.0,31305.0,0,,15459.0,3410.0,3406.0,3405.0,1576.0,19.0,3398.0,3398.0,3318.0,3398.0,3398.0,3398.0,3398.0,15485.0,15459.0,1972.0,1575.0,1574.0,24.0,,,1540898279.563753,15460.0,15460.0,3411.0,3407.0,1134.0,3406.0,0,0,283424.0,346675.0,1.0,3399.0,3399.0,3318.0,3399.0,3398.799999999,3399.0,18642.0,18250.0,50.0137023842,46574.0,2038634.0,,,,,,132528.0,2706483.0,5000.0,0.56,0.87,0.45,1383.704,5263.709,6106.659000000002,5263.721,6106.659000000002,,6705.0,0.31,0.9,15486.0,15460.0,15460.0,0,-1,-1,1,3400,186.0,171.0,186.0,153.0,1.0,32.0,99999,1.0,56.0,95.0,-1,96.0,-1,-1,98.0,100.0,-1,32.0,0,4.0,0,1,0,27029.0,0,10875.0,10875.0,5000.0,3800,3800,3800,3800,9000,9000,1540898374,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181030_15_2412fccfc6bdd9dc813aa4e5ecee92e2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181030_15_2412fccfc6bdd9dc813aa4e5ecee92e2,,https://jet.com,VM4-02-192.168.11.120,https://jet.com,30,10,home,44,2018,200,Test Complete,18.1
24,,,,,3884.2000000004,3884.2000000004,4895.0,1787.0,,,0,1,702.0,6.0,4919743.0,4903535.0,36731.0,34065.0,0,,17650.0,3896.0,3892.0,3891.0,1795.0,14.0,3884.0,3884.0,3822.0,3884.0,3884.0,3884.0,3884.0,17683.0,17650.0,2198.0,1794.0,1794.0,28.0,,,1540942380.272299,17651.0,17650.0,3896.0,3892.0,1276.0,3891.0,0,0,263510.0,309098.0,1.0,3884.0,3884.0,3822.0,3884.0,3884.2000000004,3884.0,20457.0,16249.0,40.5945540844,17143.0,2021039.0,,,,,,135155.0,2713965.0,14000.0,0.56,0.87,0.12,1580.884,6894.972,7744.806,6894.984,35609.559,,8854.0,0.31,0.9,17683.0,17650.0,17651.0,0,-1,-1,1,3900,220.0,193.0,220.0,167.0,1.0,52.0,99999,1.0,56.0,95.0,-1,96.0,-1,-1,100.0,100.0,-1,31.0,0,4.0,0,1,0,29090.0,0,11533.0,11533.0,13500.0,5100,5100,5100,5200,9000,9000,1540942477,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181030_JH_eeacd820b978d5b8ff58d2e1fa701204,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181030_JH_eeacd820b978d5b8ff58d2e1fa701204,,https://jet.com,VM3-04-192.168.11.111,https://jet.com,30,10,home,44,2018,200,Test Complete,18.1
24,,,,,4073.5999999997,4073.5999999997,4880.0,2104.0,,,0,1,712.0,6.0,4928036.0,4904943.0,35869.0,32425.0,0,,16150.0,4097.0,4091.0,4090.0,2117.0,7.0,4073.0,4073.0,4005.0,4073.0,4073.0,4073.0,4073.0,16227.0,16150.0,2508.0,2114.0,2114.0,24.0,,,1540985647.406412,16150.0,16150.0,4097.0,4091.0,1273.0,4091.0,0,0,287936.0,349205.0,1.0,4074.0,4074.0,4005.0,4074.0,4073.5999999997,4074.0,19219.0,19799.0,52.729693741700004,17142.0,2021057.0,,,,,,137060.0,2722509.0,14100.0,0.56,0.87,0.14,1493.4389999999999,5926.32,6623.8009999999995,5926.3319999999985,35485.763999999996,,9777.0,0.31,0.9,16227.0,16150.0,16150.0,0,-1,-1,1,4100,196.0,180.0,196.0,163.0,1.0,32.0,99999,1.0,56.0,95.0,-1,95.0,-1,-1,100.0,100.0,-1,31.0,0,4.0,0,1,0,28527.0,0,11100.0,11100.0,13400.0,5100,5100,5100,5100,9000,9000,1540985746,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181031_WM_6405c1e9e6a5a55d12f83cea3c73afe8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181031_WM_6405c1e9e6a5a55d12f83cea3c73afe8,,https://jet.com,VM4-02-192.168.11.120,https://jet.com,31,10,home,44,2018,200,Test Complete,18.1
24,,,,,3735.2000000028,3735.2000000028,4508.0,1978.0,,,0,1,706.0,8.0,5042094.0,5025971.0,35516.0,31799.0,0,,16716.0,3768.0,3762.0,3762.0,1991.0,24.0,3735.0,3735.0,3670.0,3735.0,3735.0,3735.0,3735.0,16785.0,16716.0,2376.0,1990.0,1990.0,25.0,,,1540994323.184297,16716.0,16716.0,3768.0,3762.0,1208.0,3762.0,0,0,278491.0,341021.0,1.0,3735.0,3735.0,3671.0,3735.0,3735.2000000028,3735.0,20083.0,19830.0,50.781049936,46566.0,2050577.0,,,,,,150285.0,2897193.0,15401.0,0.56,0.87,0.17,1523.408,5424.0059999999985,6311.552,5424.017,36584.193000007595,,9036.0,0.31,0.9,16785.0,16716.0,16716.0,0,-1,-1,1,3800,203.0,182.0,203.0,164.0,1.0,38.0,99999,1.0,56.0,95.0,-1,95.0,-1,-1,98.0,100.0,-1,25.0,0,4.0,0,1,0,29671.0,0,11673.0,11673.0,14400.0,4800,4800,4800,5000,9000,9000,1540994425,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181031_F1_85d10526df7ca6091764f908cb4b0429,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181031_F1_85d10526df7ca6091764f908cb4b0429,,https://jet.com,VM2-01-192.168.11.98,https://jet.com,31,10,home,44,2018,200,Test Complete,18.1
24,,,,,3578.7000000017997,3578.7000000017997,4160.0,1668.0,,,0,1,702.0,8.0,5104004.0,5087912.0,37791.0,35125.0,0,,16965.0,3596.0,3592.0,3591.0,1677.0,25.0,3578.0,3578.0,3508.0,3578.0,3578.0,3578.0,3578.0,16995.0,16965.0,2079.0,1677.0,1677.0,28.0,,,1541029702.663475,16966.0,16966.0,3597.0,3593.0,1288.0,3592.0,0,0,283162.0,332586.0,1.0,3579.0,3579.0,3508.0,3579.0,3578.7000000017997,3579.0,19693.0,16229.0,41.916322314,46572.0,2051608.0,,,,,,136132.0,2866510.0,12800.0,0.56,0.87,0.23,620.9895,5161.859,5988.874,5161.889,36743.5529999962,,7219.0,0.31,0.9,16995.0,16966.0,16966.0,0,-1,-1,1,3600,227.0,196.0,227.0,172.0,1.0,54.0,99999,1.0,56.0,95.0,-1,96.0,-1,-1,98.0,100.0,-1,25.0,0,4.0,0,1,0,28333.0,0,10135.0,10135.0,12200.0,4400,4400,4400,4600,9000,9000,1541029830,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181031_2P_d7a06b6225e6d3e9ec716b8211d016f5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181031_2P_d7a06b6225e6d3e9ec716b8211d016f5,,https://jet.com,VM1-06-192.168.11.93,https://jet.com,31,10,home,44,2018,200,Test Complete,18.1
24,,,,,3437.0999999956,3437.0999999956,3667.0,1565.0,,,0,1,703.0,8.0,5124564.0,5108864.0,36795.0,34153.0,0,,16573.0,3454.0,3450.0,3449.0,1575.0,5.0,3436.0,3436.0,3365.0,3436.0,3436.0,3436.0,3436.0,16622.0,16573.0,1970.0,1575.0,1575.0,25.0,,,1541073241.617375,16574.0,16574.0,3454.0,3450.0,1308.0,3450.0,0,0,289212.0,340386.0,1.0,3437.0,3437.0,3366.0,3437.0,3437.0999999956,3437.0,19284.0,17160.0,45.2770448549,17143.0,2023272.0,,,,,,137816.0,2917211.0,13700.0,0.56,0.87,0.2,1571.2379999999994,5185.349,5865.763000000001,5185.362,36701.4220000153,,8688.0,0.31,0.9,16623.0,16574.0,16574.0,0,-1,-1,1,3500,201.0,189.0,201.0,164.0,1.0,36.0,99999,1.0,57.0,95.0,-1,96.0,-1,-1,100.0,100.0,-1,27.0,0,5.0,0,1,0,27766.0,0,10700.0,10700.0,13200.0,3600,3600,3600,3600,9000,9000,1541073340,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181101_00_48150d5807afa17aa252578dce30043a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181101_00_48150d5807afa17aa252578dce30043a,,https://jet.com,VM2-08-192.168.11.105,https://jet.com,1,11,home,44,2018,200,Test Complete,18.1
24,,,,,3673.1000000009003,3673.1000000009003,4378.0,1619.0,,,0,1,702.0,8.0,6334968.0,6318597.0,49380.0,43573.0,0,,17277.0,3692.0,3688.0,3687.0,1627.0,17.0,3673.0,3673.0,3623.0,3673.0,3673.0,3673.0,3673.0,17401.0,17277.0,2029.0,1626.0,1626.0,26.0,,,1541117347.238529,17278.0,17278.0,3693.0,3688.0,1761.0,3688.0,0,0,319029.0,403512.0,1.0,3673.0,3673.0,3624.0,3673.0,3673.1000000009003,3673.0,21476.0,18830.0,45.0802011013,17135.0,2066967.0,,,,,,1312402.0,4072175.0,14500.0,0.56,0.87,0.19,1736.043,4976.588,5885.378000000002,4976.6,42998.520999999,,9275.0,0.31,0.9,17402.0,17278.0,17278.0,0,-1,-1,1,3700,243.0,202.0,243.0,192.0,2.0,49.0,99999,1.0,55.0,96.0,-1,68.0,-1,-1,100.0,100.0,-1,6.0,0,8.0,0,1,0,30660.0,0,11886.0,11886.0,14200.0,4600,4600,4600,4700,9000,9000,1541117455,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181102_6Y_37a73d91d13e0ef074aa390264b37a2c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181102_6Y_37a73d91d13e0ef074aa390264b37a2c,,https://jet.com,VM3-05-192.168.11.112,https://jet.com,1,11,home,44,2018,200,Test Complete,18.1
24,,,,,3479.2000000015996,3479.2000000015996,4363.0,1634.0,,,0,1,704.0,8.0,6426994.0,6410957.0,45927.0,43293.0,0,,17675.0,3533.0,3525.0,3524.0,1647.0,11.0,3479.0,3479.0,3436.0,11156.0,11156.0,3479.0,3479.0,17709.0,17675.0,2033.0,1646.0,1646.0,24.0,,,1541161082.646907,17675.0,17675.0,3533.0,3525.0,1754.0,3525.0,0,0,342919.0,399660.0,1.0,3479.0,3479.0,3437.0,11156.0,3479.2000000015996,3479.0,20376.0,17949.0,44.875,17146.0,2077843.0,,,,,,1311592.0,4153946.0,13700.0,0.56,0.87,0.18,1400.6760000000006,5057.08,5914.029,5057.093,43671.047,,10262.0,0.31,0.9,17710.0,17675.0,17675.0,0,-1,-1,1,3500,210.0,198.0,210.0,174.0,2.0,34.0,99999,1.0,55.0,95.0,-1,69.0,-1,-1,100.0,100.0,-1,2.0,0,7.0,0,1,0,29116.0,0,11297.0,11297.0,13700.0,4700,4700,4700,5600,9000,9000,1541161190,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181102_PF_706818bdd6ecd3dd5cb32850e66f4171,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181102_PF_706818bdd6ecd3dd5cb32850e66f4171,,https://jet.com,VM4-04-192.168.11.121,https://jet.com,2,11,home,44,2018,200,Test Complete,18.1
