data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.first_paint,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,5015,,3455,,3455.1099999953003,3455.1099999953003,7705,2289,11491,3455,0,1,830.0,0,1255637,1252845,19597,19425,0,,9297,5014,5014,3801,2299,9.0,3455,3455,3385,3455,3455,3455,3455.0,9297,9297,3532,2299,2299,23,9621,109,1551801241.979769,9297,9297,5015,5015,3549,3802,0,0,168745,178773.0,0,3455.0,3455.0,3386.0,3455.0,3455.1099999953003,3455.0,9730,8819,37.8540772532,0,1212515,,,,,,0,341181,8600,0.56,0.86,,52.558166666700004,3843.548,9160.797,3843.549,,,17971.0,0.23,0.82,9298,9298,9297,0,-1,-1,1,3500,84,82,84,80,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,0,0,42,0,1,0,17062,0,3226,3226,8600,8600,8600,8600,8600,9000,9000,1551801260,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190305_9T_9776c1994260ee5eb17b570aad063f6c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190305_9T_9776c1994260ee5eb17b570aad063f6c,,https://www.flipkart.com/,VM01-05-192.168.10.63,https://www.flipkart.com/,5,3,flipkart-home,10,2019,200,Test Complete,18.1
24,4846,,3512,,3512.6349999991,3512.6349999991,7437,2212,11145,3512,0,1,820.0,0,1281292,1278500,19766,19594,0,,8945,4846,4846,3755,2229,27.0,3512,3512,3429,3512,3512,3512,3512.0,8945,8945,3449,2228,2228,23,9285,103,1551845293.4149618,8945,8945,4846,4846,3544,3755,0,0,178552,189885.0,0,3513.0,3513.0,3429.0,3513.0,3512.6349999991,3513.0,9388,8329,37.4718848403,0,1238403,,,,,,0,364006,8900,0.56,0.86,0.15,43.1185714286,4047.047,12175.767,4047.048,32064.5059999924,,14610.0,0.23,0.82,8945,8945,8945,0,-1,-1,1,3500,86,84,86,82,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,0,0,44,0,1,0,16207,0,3280,3280,8700,8200,8200,8200,8700,9000,9000,1551845264,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190306_KD_2902860030752fc8db2f699979b9b6af,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190306_KD_2902860030752fc8db2f699979b9b6af,,https://www.flipkart.com/,VM01-05-192.168.10.63,https://www.flipkart.com/,5,3,flipkart-home,10,2019,200,Test Complete,18.1
24,5467,,3898,,3898.8950000057002,3898.8899999968,8918,2245,13216,3898,0,1,844.0,0,1340768,1250308,19592,17839,0,9114.0,10236,5467,5467,3969,2672,13.0,3898,3898,3826,3898,3898,3898,3898.0,10237,10237,3508,2672,2672,23,12452,196,1551889469.712372,10237,10237,5467,5467,3427,3969,0,0,128882,156444.0,0,3899.0,3899.0,3827.0,3899.0,3898.8899999968,3899.0,12648,11450,38.9323359401,0,1297689,,,,,,0,426440,13100,0.56,0.86,0.21,99.22866666670001,3846.37,9159.822,3846.371,14800.9769999847,,11511.0,0.23,0.82,10237,10237,10237,0,-1,-1,1,3900,84,79,84,80,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,0,0,40,0,1,0,21127,0,3633,3633,13100,12200,12200,12300,12400,9000,9000,1551889391,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190306_Q3_dcb9fc2283612d7659408e577dc0c5a8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190306_Q3_dcb9fc2283612d7659408e577dc0c5a8,,https://www.flipkart.com/,VM04-03-192.168.10.91,https://www.flipkart.com/,6,3,flipkart-home,10,2019,200,Test Complete,18.1
24,4936,,3516,,3516.9400000013,3516.9349999996,7636,2228,9923,3516,0,1,846.0,0,1278760,1275968,31460,31288,0,,9345,4935,4935,3827,2253,19.0,3516,3516,3457,3516,3516,3516,3516.0,9346,9345,3509,2246,2246,23,9667,121,1551933475.647259,9346,9346,4936,4936,3924,3827,0,0,169148,179259.0,0,3517.0,3517.0,3458.0,3517.0,3516.9349999996,3517.0,9788,9870,41.6280050612,0,1236529,,,,,,0,324692,9700,0.45,0.86,,58.35,3313.792,9231.474,3313.7929999999997,,,13405.0,0.23,0.82,9346,9346,9346,0,-1,-1,1,3500,153,151,153,149,1,3,99999,1,98,98,-1,100,-1,-1,100,100,-1,-1,0,111,0,1,0,17172,0,3238,3238,9700,8700,8700,8700,9700,9000,9000,1551933494,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190307_8J_aadaae68fe8306124d1ba468fd697eee,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190307_8J_aadaae68fe8306124d1ba468fd697eee,,https://www.flipkart.com/,VM01-02-192.168.10.60,https://www.flipkart.com/,6,3,flipkart-home,10,2019,200,Test Complete,18.1
24,5316,,3678,,3678.6149999971003,3678.610000002701,8771,2334,13765,3678,0,1,849.0,0,1361436,1295100,31976,30223,0,,10060,5316,5316,3955,2343,8.0,3678,3678,3583,3678,3678,3678,3678.0,10060,10060,3619,2342,2342,23,12871,272,1551977660.648791,10060,10060,5316,5316,3808,3955,0,0,125953,167628.0,0,3679.0,3679.0,3583.0,3679.0,3678.610000002701,3679.0,13143,13500,45.8248472505,0,1319247,,,,,,0,411210,13900,0.45,0.86,,69.80525,3341.4109999999996,8851.728000000001,3341.413,,,16433.0,0.23,0.82,10060,10060,10060,0,-1,-1,1,3700,156,151,156,152,1,3,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,111,0,1,0,21245,0,3358,3358,13900,9900,9900,9900,13900,9000,9000,1551977646,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190307_72_73681a1c1249aaa419696616430b6d65,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190307_72_73681a1c1249aaa419696616430b6d65,,https://www.flipkart.com/,VM04-03-192.168.10.91,https://www.flipkart.com/,7,3,flipkart-home,10,2019,200,Test Complete,18.1
24,5321,,3889,,3889.935,3889.935,8027,2224,10208,3889,0,1,874.0,0,1291941,1289149,31632,31460,0,,9703,5320,5320,4091,2664,27.0,3889,3889,3829,3889,3889,3889,3889.0,9703,9703,3578,2663,2663,23,10014,136,1552021734.982839,9704,9704,5321,5321,3808,4092,0,0,163000,172346.0,0,3890.0,3890.0,3830.0,3890.0,3889.935,3890.0,10150,9299,38.733860891300004,0,1249661,,,,,,0,343227,10000,0.45,0.86,,68.85725,3403.652,8928.190999999999,3403.653,,,13886.0,0.23,0.75,9704,9704,9704,0,-1,-1,1,3900,154,152,154,150,1,3,99999,1,98,98,-1,100,-1,-1,100,100,-1,0,0,113,0,1,0,17730,0,3659,3659,10000,9100,9100,9100,10000,9000,9000,1552021758,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190308_P1_44b360590fdd9ab04d78cc546992eed4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190308_P1_44b360590fdd9ab04d78cc546992eed4,,https://www.flipkart.com/,VM01-03-192.168.10.61,https://www.flipkart.com/,8,3,flipkart-home,10,2019,200,Test Complete,18.1
24,5504,,3945,,3945.2000000019,3945.1950000002003,8407,2243,10667,3945,0,1,900.0,0,1304130,1301338,32148,31976,0,,10053,5504,5504,4180,2695,16.0,3945,3945,3879,3945,3945,3945,3945.0,10053,10053,3625,2694,2694,23,10360,146,1552065840.684903,10053,10053,5504,5504,3706,4180,0,0,157827,166624.0,0,3945.0,3945.0,3879.0,3945.0,3945.1950000002003,3945.0,10506,11070,44.6911586597,0,1261951,,,,,,0,360904,10600,0.45,0.86,,66.5008,3910.85,9711.421999999999,3910.8509999999997,,,13638.0,0.23,0.75,10053,10053,10053,0,-1,-1,1,3900,157,155,157,153,1,3,99999,1,98,98,-1,100,-1,-1,100,100,-1,-1,0,114,0,1,0,18140,0,3662,3662,10600,9600,9600,9600,10600,9000,9000,1552065826,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190308_ZN_9a685d429a3a1f369bd851f81f3b32c9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190308_ZN_9a685d429a3a1f369bd851f81f3b32c9,,https://www.flipkart.com/,VM04-04-192.168.10.92,https://www.flipkart.com/,8,3,flipkart-home,10,2019,200,Test Complete,18.1
24,4911,,3475,,3475.2799999987,3475.2750000042997,7861,2288,13075,3475,0,1,861.0,0,1291395,1240376,20108,19592,0,5340.0,9339,4910,4910,3777,2296,12.0,3475,3475,3382,3475,3475,3475,3475.0,9340,9340,3545,2295,2295,23,11571,150,1552109864.699831,9340,9340,4911,4911,3553,3778,0,0,136901,175889.0,0,3475.0,3475.0,3382.0,3475.0,3475.2750000042997,3475.0,11721,9930,35.783783783800004,0,1248265,,,,,,0,380011,12200,0.56,0.86,0.24,54.0081666667,3738.7270000000003,9501.511999999999,3738.728,12112.535,,11710.0,0.23,0.75,9341,9340,9340,0,-1,-1,1,3500,87,83,87,83,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,-1,0,43,0,1,0,19532,0,3221,3221,12200,8300,11400,11500,11500,9000,9000,1552109783,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190309_1X_2bbdb6f8c640d3901e38eb12571b6ac1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190309_1X_2bbdb6f8c640d3901e38eb12571b6ac1,,https://www.flipkart.com/,VM04-07-192.168.10.95,https://www.flipkart.com/,9,3,flipkart-home,10,2019,200,Test Complete,18.1
24,5359,,3801,,3801.0999999997,3801.0999999997,8410,2187,13546,3801,0,1,832.0,0,1292911,1241892,20128,19612,0,8728.0,9986,5358,5358,3852,2600,4.0,3801,3801,3742,3801,3801,3801,3801.0,9986,9986,3446,2599,2599,23,12232,162,1552154892.179677,9986,9986,5359,5359,3556,3853,0,0,126669,159237.0,0,3801.0,3801.0,3743.0,3801.0,3801.0999999997,3801.0,12394,9460,32.8130419702,0,1250103,,,,,,0,377364,12900,0.56,0.86,,46.2096666667,3787.7140000000004,9753.732,3787.716,,,16617.0,0.23,0.75,9987,9986,9986,0,-1,-1,1,3800,87,83,87,83,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,0,0,44,0,1,0,19823,0,3591,3591,12900,9000,12000,12100,12200,9000,9000,1552154891,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190309_WZ_990e2c27724b2ad7aad52e9b81eaf0a5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190309_WZ_990e2c27724b2ad7aad52e9b81eaf0a5,,https://www.flipkart.com/,VM02-02-192.168.10.70,https://www.flipkart.com/,9,3,flipkart-home,10,2019,200,Test Complete,18.1
24,5375,,3855,,3855.6550000003003,3855.6550000003003,8494,2234,13594,3855,0,1,843.0,0,1398853,1282797,20113,19597,0,,9740,5374,5374,3899,2658,5.0,3855,3855,3804,3855,3855,3855,3855.0,9740,9740,3498,2658,2658,23,12244,194,1552198220.844265,9741,9740,5375,5375,3537,3899,0,0,137088,170880.0,0,3856.0,3856.0,3804.0,3856.0,3855.6550000003003,3856.0,12438,10689,37.6673713883,0,1355793,,,,,,0,481458,12900,0.56,0.86,,52.2178571429,4010.548,8853.46,4010.55,,,19093.0,0.23,0.75,9741,9741,9741,0,-1,-1,1,3900,87,83,87,82,1,4,99999,1,96,97,-1,100,-1,-1,100,100,-1,-1,0,41,0,1,0,20086,0,3633,3633,12900,9000,12000,12000,12200,9000,9000,1552198206,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190310_EA_fdd2afa67019e69163485b6c6a7a4b17,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190310_EA_fdd2afa67019e69163485b6c6a7a4b17,,https://www.flipkart.com/,VM04-04-192.168.10.92,https://www.flipkart.com/,10,3,flipkart-home,10,2019,200,Test Complete,18.1
24,4824,,3357,,3357.3850000103002,3357.3800000013002,8103,2200,13630,3357,0,1,830.0,0,1422894,1306838,19941,18188,0,5285.0,9117,4823,4823,3662,2209,6.0,3357,3357,3291,3357,3357,3357,3357.0,9117,9117,3437,2207,2207,23,11700,156,1552242187.251415,9118,9117,4824,4823,3546,3663,0,0,147358,188904.0,0,3357.0,3357.0,3292.0,3357.0,3357.3800000013002,3357.0,11856,10299,37.3594486761,0,1379811,,,,,,0,509087,12500,0.56,0.86,0.18,34.7185714286,3958.1459999999997,9308.598,3958.1479999999997,21782.7409999847,,12647.0,0.23,0.75,9118,9118,9118,0,-1,-1,1,3400,86,81,86,82,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,0,0,41,0,1,0,20130,0,3144,3144,12500,8600,11700,11700,11800,9000,9000,1552242152,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190310_XW_bd425b578840e7f591aa15721559d954,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190310_XW_bd425b578840e7f591aa15721559d954,,https://www.flipkart.com/,VM01-05-192.168.10.63,https://www.flipkart.com/,10,3,flipkart-home,10,2019,200,Test Complete,18.1
24,5413,,3921,,3921.2000000043,3921.2000000043,8352,2302,13409,3921,0,1,866.0,0,1438110,1309474,18355,16602,0,,9785,5413,5413,3981,2737,8.0,3921,3921,3865,3921,3921,3921,3921.0,9786,9785,3599,2736,2736,23,11940,153,1552286253.442847,9786,9785,5413,5413,3528,3982,0,0,146880,174969.0,0,3921.0,3921.0,3865.0,3921.0,3921.2000000043,3921.0,12093,9649,34.171388101999995,0,1395042,,,,,,0,517174,12500,0.56,0.86,0.2,52.1073333333,3958.74,9680.123,3958.741,15710.131000000001,,12189.0,0.23,0.75,9786,9785,9786,0,-1,-1,1,3900,83,78,83,79,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,0,0,39,0,1,0,19948,0,3715,3715,12500,10300,11700,11800,11800,9000,9000,1552286210,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190311_WN_1200b02e9f396cd50f50886db07de364,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190311_WN_1200b02e9f396cd50f50886db07de364,,https://www.flipkart.com/,VM01-01-192.168.10.43,https://www.flipkart.com/,11,3,flipkart-home,11,2019,200,Test Complete,18.1
24,5366,,3929,,3929.2949999999,3929.29,8384,2294,14020,3929,0,1,839.0,0,1356225,1265849,19936,18183,0,,9660,5365,5365,3999,2716,10.0,3929,3929,3861,3929,3929,3929,3929.0,9661,9660,3554,2715,2715,23,12066,199,1552330410.357724,9661,9661,5366,5366,3549,4000,0,0,136016,171826.0,0,3929.0,3929.0,3862.0,3929.0,3929.29,3929.0,12265,10310,36.3284002819,0,1313167,,,,,,0,434067,12800,0.56,0.86,0.17,44.4364,3924.296,9012.884,3924.298,54002.5,,15403.0,0.23,0.75,9661,9661,9661,0,-1,-1,1,3900,86,81,86,82,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,-1,0,41,0,1,0,20093,0,3678,3678,12800,8900,9200,12000,12800,9000,9000,1552330386,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190311_HC_d657c0f726a16c6b7b10183a54163af9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190311_HC_d657c0f726a16c6b7b10183a54163af9,,https://www.flipkart.com/,VM02-07-192.168.10.75,https://www.flipkart.com/,11,3,flipkart-home,11,2019,200,Test Complete,18.1
24,5464,,4066,,4066.3350000003998,4066.3300000006,8282,2364,14032,4066,0,1,882.0,0,1359065,1268689,20113,18360,0,,9765,5463,5463,4120,2807,12.0,4066,4066,3993,4066,4066,4066,4066.0,9766,9765,3683,2806,2806,23,12213,163,1552374500.428096,9766,9766,5464,5464,3550,4120,0,0,135743,171398.0,0,4066.0,4066.0,3993.0,4066.0,4066.3300000006,4066.0,12376,10590,36.8091762252,0,1316021,,,,,,0,428711,12900,0.56,0.86,,81.46775,3298.335,9170.546,3298.337,,,18116.0,0.23,0.75,9766,9766,9766,0,-1,-1,1,4100,87,82,87,83,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,-1,0,43,0,1,0,21363,0,3822,3822,12900,9000,9000,9700,12900,9000,9000,1552374519,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190312_9X_8beb0e21ced58f0fc33a61567ca19400,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190312_9X_8beb0e21ced58f0fc33a61567ca19400,,https://www.flipkart.com/,VM03-05-192.168.10.84,https://www.flipkart.com/,12,3,flipkart-home,11,2019,200,Test Complete,18.1
24,5072,,3575,,3574.9999999971,3574.9999999971,7875,2248,11742,3575,0,1,830.0,0,1280550,1277758,20108,19936,0,,9462,5071,5071,3841,2272,12.0,3575,3575,3469,3575,3575,3574,3575.0,9462,9462,3476,2271,2271,23,9743,137,1552418621.5574641,9462,9462,5072,5071,3548,3842,0,0,167786,177121.0,0,3575.0,3575.0,3470.0,3575.0,3574.9999999971,3575.0,9880,10479,44.9785407725,0,1237432,,,,,,0,362906,9500,0.56,0.86,,103.72325,4275.7159999999985,19714.86,4275.718,,,18215.0,0.23,0.75,9462,9462,9462,0,-1,-1,1,3600,87,85,87,83,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,-1,0,44,0,1,0,17883,0,3268,3268,9300,8800,8800,9300,9300,9000,9000,1552418616,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190312_ER_5398ffde33e7e8cb710cc37dc970d252,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190312_ER_5398ffde33e7e8cb710cc37dc970d252,,https://www.flipkart.com/,VM02-03-192.168.11.100,https://www.flipkart.com/,12,3,flipkart-home,11,2019,200,Test Complete,18.1
24,5074,,3583,,3583.6550000004,3583.6550000004,8406,2407,11857,3583,0,1,867.0,0,1278497,1275705,19509,19338,0,,9724,5073,5073,3911,2434,11.0,3583,3583,3527,3583,3583,3583,,9724,9724,3679,2433,2433,23,10032,133,1552462661.014048,9724,9725,5074,5074,3523,3912,0,0,164797,174348.0,0,3584.0,3584.0,3528.0,3584.0,3583.6550000004,,10165,9619,40.505263157899996,0,1235340,,,,,,0,353345,10100,0.56,0.86,,42.6892857143,3348.226,8883.175,3348.227000000001,,,17314.0,0.23,0.75,9725,9725,9724,0,-1,-1,1,3600,84,82,84,80,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,0,0,42,0,1,0,17408,0,3369,3369,10100,9400,9400,9900,10100,9000,9000,1552462655,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190313_WS_3f5c0e6cb0404bb5acedeba11a28c61a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190313_WS_3f5c0e6cb0404bb5acedeba11a28c61a,,https://www.flipkart.com/,VM02-06-192.168.10.74,https://www.flipkart.com/,13,3,flipkart-home,11,2019,200,Test Complete,18.1
24,5348,,3922,,3922.2850000006,3922.2850000006,8381,2312,13963,3922,0,1,868.0,0,1351195,1248540,18098,16350,0,,9644,5348,5348,3975,2753,10.0,3922,3922,3859,3922,3922,3922,,9644,9644,3612,2752,2752,23,12001,153,1552506781.4111981,9644,9644,5348,5348,3523,3976,0,0,137288,170286.0,0,3922.0,3922.0,3860.0,3922.0,3922.2850000006,,12154,9780,34.8290598291,0,1308094,,,,,,0,436638,12600,0.56,0.86,,47.0281428571,3396.909,8940.46,3396.91,,,17986.0,0.23,0.75,9644,9644,9644,0,-1,-1,1,3900,82,77,82,78,1,3,99999,1,96,96,-1,100,-1,-1,100,100,-1,-1,0,39,0,1,0,19678,0,3724,3724,12600,8700,11700,11700,12600,9000,9000,1552506798,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190313_9M_492640bcf5ef43c6528c6fbabe9411f1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190313_9M_492640bcf5ef43c6528c6fbabe9411f1,,https://www.flipkart.com/,VM03-04-192.168.10.83,https://www.flipkart.com/,13,3,flipkart-home,11,2019,200,Test Complete,18.1
24,5490,,3957,,3957.4850000008,3957.4850000008,8126,2322,11921,3957,0,1,829.0,0,1257814,1255022,19504,19333,0,,9680,5489,5489,3991,2741,16.0,3957,3957,3892,3957,3957,3957,,9681,9680,3567,2741,2741,23,10016,101,1552551112.683994,9681,9680,5490,5490,3556,3991,0,0,161361,170542.0,0,3957.0,3957.0,3892.0,3957.0,3957.4850000008,,10117,8040,33.7389844734,0,1214687,,,,,,0,345061,9000,0.56,0.86,,51.7668571429,3424.297,9121.442,3424.297,,,18358.0,0.23,0.75,9681,9681,9681,0,-1,-1,1,4000,84,82,84,80,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,-1,0,40,0,1,0,17261,0,3757,3757,9000,9000,9000,9000,9000,9000,9000,1552551107,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190314_FJ_76347a0c4f9efaca47730fcf9635283f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190314_FJ_76347a0c4f9efaca47730fcf9635283f,,https://www.flipkart.com/,VM02-08-192.168.10.76,https://www.flipkart.com/,14,3,flipkart-home,11,2019,200,Test Complete,18.1
24,5535,,4178,,4178.1800000026005,4178.1800000026005,8498,753,14107,4178,0,1,,0,1373863,1279210,18445,16697,0,5993.0,9841,5534,5534,4214,2720,7.0,4178,4178,4067,4178,4178,4178,,9842,9841,3614,2719,2719,23,12206,152,1552595078.08555,9842,9842,5535,5535,3542,4215,0,0,118385,140742.0,0,4178.0,4178.0,4068.0,4178.0,4178.1800000026005,,12358,10179,35.507499128,0,1329622,,,,,,0,449423,12800,0.56,0.86,,33.7142,3979.626,9634.024,3979.626,,,18450.0,0.23,0.75,9843,9842,9842,0,-1,-1,1,4300,85,80,85,81,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,-1,0,39,0,1,0,20030,0,3924,3924,12800,9400,12000,12100,12200,9000,9000,1552595071,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190314_CK_847878cdfb1b3d6fd94588e95bf97d34,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190314_CK_847878cdfb1b3d6fd94588e95bf97d34,,https://www.flipkart.com/,VM02-04-192.168.10.72,https://www.flipkart.com/,14,3,flipkart-home,11,2019,200,Test Complete,18.1
