data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,,3428.8000000088,3428.7000000040002,3661,1796,,,0,1,715,1,2138474,1558355,51591,36249,0,6986,3479,3478,3478,1807,7,3428,3428,3398,8209,8209,3428,3428,6989,6986,2214,1806,1806,22,,,1548657426.752389,6986,6987,3480,3479,1048,3478,0,0,236164,300261,1,3429,3429,3399,8210,3428.7000000040002,3429,10851,10780,41.945525291799996,13915,1628722,25487,366076,6500,0.53,0.86,0.36,597.3919999999998,3549.737,17141.926,4507.6590000000015,17141.926,4620,0.38,1,6990,6987,6986,0,-1,-1,1,3400,65,40,65,61,1,3,99999,1,47,96,-1,94,-1,-1,100,100,-1,0,0,4,0,1,0,17795,0,6500,3400,3400,6300,6500,9000,9000,1548657422,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_QF_98e6943a59df758e5dbeba6706418e71,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_QF_98e6943a59df758e5dbeba6706418e71,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-05-192.168.10.63,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,28,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3412.3,3412.3,3669,1729,,,0,1,703,1,2139192,1558359,51612,36265,0,6933,3405,3405,3404,1737,12,3412,3412,3367,8244,8244,3412,3412,6949,6933,2138,1737,1737,22,,,1548681695.0256,6934,6934,3406,3406,1048,3405,0,0,236662,299396,1,3412,3412,3368,8245,3412.3,3412,10768,10209,39.3904320988,13915,1633965,25487,366076,6800,0.53,0.86,,1454.435,3545.697,16182.793,4531.8290000000015,,4661,0.38,1,6949,6934,6934,0,-1,-1,1,3400,65,40,65,61,1,3,99999,1,48,80,-1,94,-1,-1,100,100,-1,0,0,4,0,1,0,17629,0,6800,3400,3400,6400,6800,9000,9000,1548681688,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_A2_223393478d84e4d4f50ad4d19f76ecf5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_A2_223393478d84e4d4f50ad4d19f76ecf5,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-05-192.168.10.63,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,28,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3238.7000000016997,3238.5999999969,3439,1637,,,0,1,731,1,2138165,1557613,51072,35785,0,6701,3022,3022,3021,1649,7,3238,3238,3190,8163,8163,3238,3238,6705,6701,2034,1648,1648,22,,,1548701625.5676599,6702,6701,3022,3022,1048,3021,0,0,257517,307524,1,3239,3239,3190,8163,3238.5999999969,3239,9940,10499,42.9272281275,13915,1694014,25487,366076,6100,0.53,0.86,,1519.979,3631.101,16038.997,4431.199000000001,,4731,0.38,1,6705,6701,6702,0,-1,-1,1,3200,65,40,65,61,1,3,99999,1,47,96,-1,94,-1,-1,100,100,-1,0,0,4,0,1,0,16863,0,6100,3200,3200,5900,6100,9000,9000,1548701594,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190128_JV_003fb8dfaf31b6419be555a40b9f93f4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190128_JV_003fb8dfaf31b6419be555a40b9f93f4,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM04-04-192.168.10.92,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,28,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3717.8000000058,3717.8000000058,3952,1989,,,0,1,702,0,1895909,1314526,51331,36041,0,7243,3745,3744,3744,2001,12,3717,3717,3674,8700,8700,3717,3717,7246,7243,2386,2000,2000,22,,,1548725309.469986,7244,7244,3746,3745,1048,3745,0,0,207998,250147,1,3718,3718,3674,8701,3717.8000000058,3718,11104,10530,40.3448275862,13915,1633634,8570,130421,7100,0.53,0.86,0.33,1307.826,3848.146,16177.779,4747.5920000000015,16177.779,4940,0.38,1,7247,7244,7244,0,-1,-1,1,3700,65,40,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,18212,0,7100,3700,3700,6600,7100,9000,9000,1548725303,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_YH_c2ac88080d41975ccf4bd3a87a34122d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_YH_c2ac88080d41975ccf4bd3a87a34122d,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM03-03-192.168.10.82,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,28,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3203.0000000003997,3203.0000000003997,3493,1638,,,0,1,701,0,1896692,1314477,51310,36025,0,7011,3210,3209,3209,1653,23,3203,3203,3148,8142,8142,3203,3203,7023,7011,2047,1652,1652,22,,,1548745669.943594,7012,7012,3210,3210,1048,3209,0,0,208840,244599,1,3203,3203,3149,8142,3203.0000000003997,3203,10720,10630,41.5072237407,13915,1627053,8570,130421,6800,0.53,0.79,0.37,1622.275,3382.804,16866.59,4352.023,16866.59,4509,0.38,1,7023,7012,7012,0,-1,-1,1,3200,65,40,65,61,1,3,99999,1,47,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17731,0,6800,3200,3200,6300,6800,9000,9000,1548745652,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_NY_7711217649270688e85a136224878c7b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_NY_7711217649270688e85a136224878c7b,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-01-192.168.10.69,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,29,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3122.9999999996003,3122.9999999996003,3365,1690,,,0,1,702,0,1896550,1314664,51352,36057,0,6860,3149,3149,3149,1699,29,3123,3123,3103,8172,8172,3123,3123,6868,6860,2090,1699,1699,22,,,1548769454.481319,6860,6860,3150,3150,1048,3149,0,0,219533,254287,1,3123,3123,3104,8172,3122.9999999996003,3123,10329,10530,41.818903892,13915,1626850,8570,130421,6600,0.53,0.79,0.37,1382.58,3443.975,15800.261,4434.69,15800.261,4550,0.38,1,6868,6860,6860,0,-1,-1,1,3100,65,40,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17155,0,6600,3100,3100,6200,6600,9000,9000,1548769446,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_16_de6a3a4ea035a421ef7be3a62a35214a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_16_de6a3a4ea035a421ef7be3a62a35214a,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-01-192.168.10.43,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,29,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3403.2000000007,3403.2000000007,3736,1795,,,0,1,775,0,1895999,1780454,51350,46118,0,11560,3406,3405,3405,1804,20,3403,3403,3339,9425,9425,3403,3403,11614,11560,2193,1803,1803,22,,,1548789743.085401,11561,11561,3407,3406,1048,3406,0,0,151099,182311,1,3403,3403,3340,9426,3403.2000000007,3403,14343,15400,47.8706869754,13915,1687157,8570,130421,7400,0.53,0.86,0.38,1575.885,3298.948,16249.598,4433.183,16249.598,4449,0.38,1,11615,11561,11561,0,-1,-1,1,3400,65,53,65,61,1,3,99999,1,47,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,23386,0,7400,3400,3400,7200,7400,9000,9000,1548789736,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190129_Z0_6932da9c598f0e8edfc9b0ea345dac3b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190129_Z0_6932da9c598f0e8edfc9b0ea345dac3b,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-04-192.168.10.72,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,29,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,3763.0,3763.0,3763.3999999961998,3763.2999999987,4086,1804,10207.0,3763.0,0,1,700,0,1896043,1324426,51331,42106,0,8269,3520,3520,3519,1814,38,3763,3763,3732,9248,9248,3763,3763,8287,8269,2202,1813,1813,22,11600.0,0.0,1548813402.4366539,8270,8269,3520,3520,1048,3519,0,0,193552,204829,1,3763,3763,3733,9249,3763.2999999987,3763,11600,11979,44.0441176471,13915,1687201,8570,130421,7400,0.53,0.79,0.37,1401.83,3487.07,16070.42,4451.422000000001,16070.4200000076,4611,0.38,1,8287,8270,8270,0,-1,-1,1,3800,65,44,65,61,1,3,99999,1,48,80,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,19448,0,7400,3800,3800,7200,7400,9000,9000,1548813396,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_7K_0c068bb035b1fc9cef3b93ed498d1028,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_7K_0c068bb035b1fc9cef3b93ed498d1028,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM03-05-192.168.10.84,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,29,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3080.9999999909996,3080.9999999909996,3356,1589,,,0,1,703,0,1897049,1314691,51632,36025,0,6411,3110,3110,3109,1598,17,3081,3081,3049,7578,7578,3081,3081,6413,6411,1996,1597,1597,23,,,1548833868.033457,6411,6411,3110,3110,1048,3109,0,0,228175,272644,1,3081,3081,3050,7578,3080.9999999909996,3081,9903,9629,39.451044653800004,13915,1622776,8570,130421,6100,0.53,0.79,0.37,1220.054,3470.184,16431.795,4185.657,16431.795,4537,0.38,1,6413,6411,6411,0,-1,-1,1,3100,66,40,66,62,1,3,99999,1,47,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,16300,0,6100,3100,3100,5800,6100,9000,9000,1548833857,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_51_215d8debeba3d709cce3542189df4c56,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_51_215d8debeba3d709cce3542189df4c56,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM03-05-192.168.10.84,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,30,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3169.7050000002,3169.7000000004,3445,1649,,,0,1,702,0,1896553,1307380,51653,35363,0,6422,3193,3193,3192,1658,6,3169,3169,3139,7903,7903,3169,3169,6424,6422,2049,1657,1657,22,,,1548857564.522751,6422,6422,3193,3193,1048,3193,0,0,211668,273911,1,3170,3170,3139,7904,3169.7000000004,3170,10609,9900,38.164996144899995,13915,1626868,8570,130421,6100,0.53,0.79,0.35,1374.446,3644.889,16421.159,4555.907,16421.159,4777,0.38,1,6424,6422,6422,0,-1,-1,1,3200,66,38,66,62,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17713,0,6100,3200,3200,5900,6100,9000,9000,1548857544,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_8V_a09bc1995f5107cf32c93486616f03e4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_8V_a09bc1995f5107cf32c93486616f03e4,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-08-192.168.10.76,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,30,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3348.7400000013,3348.7400000013,3629,1799,,,0,1,713,0,1902002,1317126,51303,36023,0,7200,3368,3368,3367,1810,22,3348,3348,3307,8631,8631,3348,3348,7209,7200,2201,1809,1809,22,,,1548877942.0026948,7200,7201,3369,3369,1099,3368,0,0,209679,243867,1,3349,3349,3308,8632,3348.7400000013,3349,10870,11090,42.555640828899996,13915,1690612,8570,130421,6800,0.47,0.79,0.32,1153.306,4006.004,16399.518,4917.448,16399.5179999924,4932,0.38,1,7210,7201,7200,0,-1,-1,1,3400,65,40,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17870,0,6800,3400,3400,6600,6800,9000,9000,1548877936,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190130_PK_33e03af74ba242ddfd24a01973914d1e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190130_PK_33e03af74ba242ddfd24a01973914d1e,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-02-192.168.10.60,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,30,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,3593.0,3563.0,3563.1850000063,3563.1799999974,3914,1928,9469.0,3563.0,0,1,705,0,1902632,1317147,51310,36025,0,7304,3592,3592,3591,1937,16,3563,3563,3496,8817,8817,3563,3563,7308,7304,2339,1936,1936,22,11401.0,0.0,1548900930.765866,7304,7304,3593,3592,1147,3592,0,0,200847,245005,1,3563,3563,3497,8817,3563.1799999974,3563,11401,11610,42.793955031399996,13915,1691255,8570,130421,6900,0.47,0.79,0.31,1650.094,3929.807,17672.11,4913.496,17672.11,4906,0.38,1,7309,7304,7304,0,-1,-1,1,3700,65,40,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,18976,0,6900,3700,3700,6700,6900,9000,9000,1548900903,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190131_14_9e5843bc399ab2ba611383139675d772,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190131_14_9e5843bc399ab2ba611383139675d772,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM04-05-192.168.10.93,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,30,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3176.7149999941,3176.7149999941,3422,1615,,,0,1,699,0,1903238,1317179,51331,36041,0,6507,3185,3184,3184,1624,11,3176,3176,3135,7793,7793,3176,3176,6518,6508,2044,1624,1624,22,,,1548922043.339154,6509,6508,3185,3184,1147,3184,0,0,212842,269141,1,3177,3177,3136,7793,3176.7149999941,3177,10557,10570,40.7164869029,13915,1626435,8570,130421,6300,0.47,0.79,0.38,1259.182,3375.627,16820.9,4391.34,16820.9,4313,0.38,1,6518,6508,6509,0,-1,-1,1,3200,65,40,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,18330,0,6300,3200,3200,5800,6300,9000,9000,1548922024,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190131_6D_0aba1b756ac6b8906df4a8ec5866e33d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190131_6D_0aba1b756ac6b8906df4a8ec5866e33d,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-03-192.168.10.71,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,31,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,3554.0,3523.0,3523.8900000003996,3523.8850000005,3797,1841,9372.0,3523.0,0,1,702,0,1910884,1328204,51310,42087,0,7369,3554,3553,3553,1852,16,3523,3523,3487,8623,8623,3523,3523,7382,7369,2330,1851,1851,22,11105.0,0.0,1548945024.395473,7370,7370,3554,3554,1147,3553,0,0,206269,240224,1,3524,3524,3488,8624,3523.8850000005,3524,11105,11620,44.06522563520001,13915,1699163,8570,130421,6800,0.47,0.79,0.38,1364.277,3458.789,16407.574,4408.831,16407.574,4402,0.38,1,7382,7370,7370,0,-1,-1,1,3600,65,44,65,61,1,3,99999,1,48,80,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,18215,0,6800,3600,3600,6600,6800,9000,9000,1548945007,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190131_2S_d3bda70efdbde57f0fc577cf0d56ee06,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190131_2S_d3bda70efdbde57f0fc577cf0d56ee06,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-05-192.168.10.73,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,31,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3245.2100000009996,3245.2049999993,3568,1673,,,0,1,736,0,1920584,1338511,51376,38009,0,7082,3225,3225,3224,1685,13,3245,3245,3183,8250,8250,3245,3245,7093,7082,2084,1684,1684,22,,,1548988201.004212,7083,7082,3225,3225,1152,3224,0,0,220351,247414,1,3245,3245,3184,8250,3245.2049999993,3245,10389,10500,41.9832067173,13915,1643559,8570,130421,7100,0.53,0.79,0.35,1269.642,3660.397,16560.318,4609.278,16560.318,4605,0.38,1,7094,7082,7083,0,-1,-1,1,3300,65,41,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17194,0,7100,3300,3300,6500,7100,9000,9000,1548988192,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190201_GB_f3e0aea004aa68dd49b8ea6be5ba972e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190201_GB_f3e0aea004aa68dd49b8ea6be5ba972e,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM01-01-192.168.10.43,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,31,1,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3126.9800000009004,3126.9800000009004,3387,1639,,,0,1,697,0,1929811,1335121,51397,36102,0,7067,3134,3132,3130,1647,5,3126,3126,3080,8446,8446,3126,3126,7070,7067,2060,1647,1647,22,,,1549010245.472765,7068,7068,3134,3133,1128,3131,0,0,214019,245923,1,3127,3127,3081,8446,3126.9800000009004,3127,10656,11000,43.4610825761,13915,1652830,8570,130421,7200,0.53,0.79,0.39,1435.172,3330.847,16038.861,4327.825,16038.861,4276,0.38,1,7070,7068,7068,0,-1,-1,1,3100,65,40,65,61,1,3,99999,1,48,96,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17532,0,7200,3200,3200,6700,7200,9000,9000,1549010221,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190201_EE_885bf96656b7d1dce8f3f9763f5d5a74,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190201_EE_885bf96656b7d1dce8f3f9763f5d5a74,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-02-192.168.10.70,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,1,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3756.7249999993,3756.7249999993,4125,1989,,,0,1,710,0,1920023,1345587,51355,41836,0,8257,3795,3794,3794,2003,21,3756,3756,3713,9530,9530,3756,3756,8268,8257,2401,2002,2002,22,,,1549032278.440731,8257,8258,3796,3795,1128,3794,0,0,189519,214675,1,3757,3757,3713,9531,3756.7249999993,3757,12120,13699,49.4227994228,13915,1647546,8570,130421,8400,0.53,0.79,0.35,1544.189,3663.576,16359.078,4620.147,16359.0780000076,4614,0.38,1,8269,8258,8257,0,-1,-1,1,3800,65,43,65,61,1,3,99999,1,48,80,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,20624,0,8400,3800,3800,7600,8400,9000,9000,1549032260,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190201_MV_cfdbc943e92ae9d5887696ac8d43a8ed,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190201_MV_cfdbc943e92ae9d5887696ac8d43a8ed,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM02-04-192.168.10.72,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,1,2,product2-noanalytics,5,2019,200,Test Complete,18.1
24,,,3301.4399999992997,3301.4349999976002,3507,1726,,,0,1,708,0,1920612,1328078,51478,35475,0,6808,3318,3318,3318,1736,18,3301,3301,3258,8282,8282,3301,3301,6813,6808,2126,1735,1735,22,,,1549054357.149441,6808,6808,3319,3318,1128,3318,0,0,215726,261329,1,3301,3301,3258,8282,3301.4349999976002,3301,10629,10810,42.3589341693,13915,1648104,8570,130421,6600,0.53,0.79,0.34,1309.014,3718.522,17072.942,4722.07,17072.942000003797,4663,0.38,1,6813,6808,6808,0,-1,-1,1,3300,65,38,65,61,1,3,99999,1,48,80,-1,94,-1,-1,100,100,-1,0,0,5,0,1,0,17852,0,6600,3300,3300,6200,6600,9000,9000,1549054325,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190201_PF_acfa08a22deadaf2dfeba1b7f70a4643,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190201_PF_acfa08a22deadaf2dfeba1b7f70a4643,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,VM04-03-192.168.10.91,https://jet.com/product/Columbia-Womens-Heavenly-Vest/891b8f38b3a14255baaef36d8a54f640?experienceId=24&disable_analytics=true,1,2,product2-noanalytics,5,2019,200,Test Complete,18.1
