data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3531.0,,3531.0,,3531.6000000003005,3531.6000000003005,4205.0,1782.0,13093.0,3531.0,0,1,701.0,9,5573953.0,5558553.0,41322.0,39094.0,0,,13073.0,3494.0,3494.0,3493.0,1793.0,10.0,3531.0,3531.0,3423.0,3531.0,3531.0,3531.0,3531.0,13088.0,13073.0,2182.0,1793.0,1793.0,14.0,13702.0,85.0,1547410600.739442,13074.0,13074.0,3495.0,3495.0,1846.0,3494.0,0,0,464302.0,492255.0,1.0,3532.0,3532.0,3423.0,3532.0,3531.6000000003005,3532.0,13787.0,13290.0,42.1236133122,13915,1201935.0,,,,,,915106.0,4299216.0,9500,0.74,0.87,0.09,16.0,4866.613,24730.211,24730.211,24710.98,,9878.0,0.31,1.0,13088.0,13074.0,13074.0,0,-1,-1,1,3500,98.0,94.0,98.0,95.0,1,2.0,99999,1.0,72.0,100.0,-1,79,-1,-1,99,100,-1,13,0,4.0,0,1,0,21995.0,0,9500,3800,5400,9500,9500,9000,9000,1547410651,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190113_VT_08712ce849c7b992dc5ed7504cfb1628,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190113_VT_08712ce849c7b992dc5ed7504cfb1628,,https://jet.com/?disable_analytics=true,VM01-06-192.168.10.64,https://jet.com/?disable_analytics=true,13,1,home-noanalytics,2,2019,200,Test Complete,18.1
24,3574.0,,3574.0,,3573.9999999996003,3573.9999999996003,3747.0,1733.0,12262.0,3574.0,0,1,696.0,8,5347265.0,5331865.0,40952.0,38909.0,0,,12230.0,3137.0,3137.0,3137.0,1743.0,8.0,3574.0,3574.0,3479.0,3574.0,3574.0,3574.0,3574.0,12255.0,12230.0,2174.0,1742.0,1742.0,13.0,12844.0,50.0,1547454714.553471,12230.0,12230.0,3137.0,3137.0,1834.0,3137.0,0,0,479102.0,507941.0,1.0,3574.0,3574.0,3480.0,3574.0,3573.9999999996003,3574.0,12894.0,12940.0,43.2486631016,13915,1196453.0,,,,,,895352.0,4078001.0,8900,0.74,0.87,0.21,1477.8529999999994,5772.831,6690.743,5772.843000000003,26432.357000000004,,6855.0,0.31,1.0,12255.0,12230.0,12230.0,0,-1,-1,1,3600,96.0,93.0,96.0,94.0,1,1.0,99999,1.0,72.0,100.0,-1,79,-1,-1,99,100,-1,13,0,4.0,0,1,0,21120.0,0,5400,3800,3800,3800,4000,9000,9000,1547454756,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190114_79_00e3ce407cba4d010e90526a3d4e95bd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190114_79_00e3ce407cba4d010e90526a3d4e95bd,,https://jet.com/?disable_analytics=true,VM02-02-192.168.10.70,https://jet.com/?disable_analytics=true,14,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3372.0,,3372.0,,3372.6999999999,3372.6999999999,3537.0,1660.0,12572.0,3372.0,0,1,700.0,9,5433252.0,5417852.0,40958.0,38915.0,0,,12544.0,3042.0,3042.0,3041.0,1668.0,15.0,3372.0,3372.0,3261.0,10668.0,10668.0,3372.0,3372.0,12565.0,12544.0,2093.0,1667.0,1667.0,13.0,13135.0,79.0,1547498274.416713,12544.0,12544.0,3042.0,3042.0,1840.0,3042.0,0,0,470248.0,497781.0,1.0,3373.0,3373.0,3262.0,10669.0,3372.6999999999,3373.0,13214.0,13969.0,47.0212049815,13915,1127951.0,,,,,,903893.0,4232482.0,8500,0.74,0.87,0.17,175.033,4635.5790000000015,26189.339,25514.724,34321.777,,6638.0,0.31,1.0,12565.0,12544.0,12544.0,0,-1,-1,1,3400,96.0,93.0,96.0,94.0,1,1.0,99999,1.0,72.0,100.0,-1,79,-1,-1,99,100,-1,13,0,4.0,0,1,0,22075.0,0,5100,3600,3600,3600,3600,9000,9000,1547498329,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190114_XZ_97c48b733526a7a127c12c30d111cdcb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190114_XZ_97c48b733526a7a127c12c30d111cdcb,,https://jet.com/?disable_analytics=true,VM03-07-192.168.10.86,https://jet.com/?disable_analytics=true,14,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3862.0,,3862.0,,3862.9999999976003,3862.9999999976003,3921.0,1760.0,14204.0,3862.0,0,1,702.0,8,5338686.0,5323286.0,40958.0,38915.0,0,,14173.0,3485.0,3485.0,3484.0,1772.0,18.0,3862.0,3862.0,3740.0,3862.0,3862.0,3862.0,3862.0,14194.0,14173.0,2203.0,1771.0,1771.0,13.0,14685.0,155.0,1547542847.586237,14174.0,14173.0,3485.0,3485.0,1834.0,3484.0,0,0,408156.0,428813.0,1.0,3863.0,3863.0,3741.0,3863.0,3862.9999999976003,3863.0,14840.0,16170.0,48.9703210176,13915,1127975.0,,,,,,908961.0,4137927.0,10000,0.74,0.87,0.32,2037.531,4214.57,5202.569,4214.596,25133.785999984702,,6577.0,0.31,1.0,14194.0,14173.0,14174.0,0,-1,-1,1,3900,96.0,93.0,96.0,94.0,1,1.0,99999,1.0,72.0,100.0,-1,79,-1,-1,99,100,-1,13,0,4.0,0,1,0,24034.0,0,5600,3900,3900,3900,3900,9000,9000,1547542887,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190115_CS_a45e3250c8bd7c042b88b4d55245520e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190115_CS_a45e3250c8bd7c042b88b4d55245520e,,https://jet.com/?disable_analytics=true,VM04-08-192.168.10.96,https://jet.com/?disable_analytics=true,15,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3509.0,,3509.0,,3509.2000000004,3509.2000000004,3638.0,1776.0,12077.0,3509.0,0,1,751.0,8,5319258.0,5303858.0,40958.0,38915.0,0,,12047.0,3172.0,3172.0,3171.0,1786.0,14.0,3509.0,3509.0,3409.0,3509.0,3509.0,3509.0,3509.0,12069.0,12047.0,2192.0,1785.0,1785.0,13.0,12645.0,68.0,1547572584.916586,12047.0,12047.0,3172.0,3172.0,1865.0,3172.0,0,0,486354.0,516391.0,1.0,3509.0,3509.0,3410.0,3509.0,3509.2000000004,3509.0,12713.0,12139.0,41.2925170068,13915,1127398.0,,,,,,903297.0,4119061.0,8400,0.74,0.87,0.17,103.7235,4709.5909999999985,24480.862,23810.573,24480.862,,6734.0,0.31,1.0,12069.0,12047.0,12047.0,0,-1,-1,1,3500,96.0,93.0,96.0,94.0,1,1.0,99999,1.0,72.0,100.0,-1,79,-1,-1,99,100,-1,13,0,4.0,0,1,0,20863.0,0,5200,3700,3700,3700,3700,9000,9000,1547572630,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190115_NA_63c3c5c1a9521ac847907fcbe3869334,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190115_NA_63c3c5c1a9521ac847907fcbe3869334,,https://jet.com/?disable_analytics=true,VM03-05-192.168.10.84,https://jet.com/?disable_analytics=true,15,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3720.0,,3720.0,,3720.3000000009,3720.3000000009,3881.0,2038.0,12273.0,3720.0,0,1,698.0,8,5365779.0,5350379.0,40958.0,38915.0,0,,12254.0,3400.0,3400.0,3400.0,2047.0,22.0,3720.0,3720.0,3615.0,11168.0,11168.0,3720.0,3720.0,12269.0,12254.0,2453.0,2046.0,2046.0,13.0,12847.0,70.0,1547585634.32074,12255.0,12255.0,3401.0,3401.0,1840.0,3401.0,0,0,493223.0,523674.0,1.0,3720.0,3720.0,3615.0,11168.0,3720.3000000009,3720.0,12917.0,11849.0,39.8185483871,13915,1127728.0,,,,,,912679.0,4165227.0,8700,0.74,0.87,0.18,16.0,4602.727,23188.666,23188.666,23130.599,,6419.0,0.31,1.0,12270.0,12255.0,12255.0,0,-1,-1,1,3800,96.0,93.0,96.0,94.0,1,1.0,99999,1.0,72.0,100.0,-1,79,-1,-1,99,100,-1,13,0,4.0,0,1,0,20906.0,0,5600,3900,3900,3900,3900,9000,9000,1547585678,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190115_RQ_afbe4e2541f3c4bf02c6d9ea3358233d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190115_RQ_afbe4e2541f3c4bf02c6d9ea3358233d,,https://jet.com/?disable_analytics=true,VM01-07-192.168.10.65,https://jet.com/?disable_analytics=true,15,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,4055.0,,4055.0,,4055.7000000117,4055.7000000117,4218.0,1829.0,12734.0,4055.0,0,1,723.0,8,5333996.0,5318596.0,40958.0,38915.0,0,,12709.0,3593.0,3593.0,3592.0,1840.0,24.0,4055.0,4055.0,3853.0,11860.0,11860.0,4055.0,4055.0,12729.0,12709.0,2271.0,1838.0,1838.0,13.0,13322.0,79.0,1547629764.871384,12710.0,12710.0,3593.0,3593.0,1853.0,3592.0,0,0,460939.0,488796.0,1.0,4056.0,4056.0,3854.0,11861.0,4055.7000000117,4056.0,13401.0,14649.0,47.3803363519,13915,1127742.0,,,,,,906395.0,4133426.0,9300,0.74,0.87,0.29,1333.03,4560.008,5466.017,4560.018,26396.059,,6550.0,0.31,1.0,12730.0,12710.0,12710.0,0,-1,-1,1,4100,96.0,93.0,96.0,94.0,1,1.0,99999,1.0,72.0,97.0,-1,79,-1,-1,99,100,-1,13,0,4.0,0,1,0,22366.0,0,5700,4200,4200,4200,5700,9000,9000,1547629810,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190116_PN_c64e5dac1335cd272a7d60a4b5849f49,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190116_PN_c64e5dac1335cd272a7d60a4b5849f49,,https://jet.com/?disable_analytics=true,VM02-02-192.168.10.70,https://jet.com/?disable_analytics=true,16,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3645.0,,3645.0,,3645.0999999979,3645.0999999979,3742.0,1948.0,14002.0,3645.0,0,1,702.0,8,5344540.0,5329140.0,41328.0,39100.0,0,,13983.0,3294.0,3294.0,3293.0,1958.0,13.0,3645.0,3645.0,3561.0,3645.0,3645.0,3645.0,3645.0,13997.0,13983.0,2393.0,1957.0,1957.0,10.0,14718.0,99.0,1547650053.470901,13983.0,13984.0,3295.0,3295.0,1836.0,3294.0,0,0,415303.0,442803.0,1.0,3645.0,3645.0,3561.0,3645.0,3645.0999999979,3645.0,14817.0,12660.0,38.2130999094,13915,1142131.0,,,,,,903910.0,4129614.0,9000,0.74,0.86,0.25,1442.963,5156.959,6033.235,5156.968,24753.338,,6727.0,0.38,1.0,13998.0,13984.0,13983.0,0,-1,-1,1,3600,98.0,94.0,98.0,95.0,1,2.0,99999,1.0,72.0,100.0,-1,79,-1,-1,99,100,-1,13,0,4.0,0,1,0,23567.0,0,5500,3800,3800,3800,3800,9000,9000,1547650084,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190116_TC_02b4a8e04f2c1c718837d5ec6723aa7c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190116_TC_02b4a8e04f2c1c718837d5ec6723aa7c,,https://jet.com/?disable_analytics=true,VM02-02-192.168.10.70,https://jet.com/?disable_analytics=true,16,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3465.0,,3465.0,,3464.9999999965003,3464.9999999965003,3515.0,1722.0,12610.0,3465.0,0,1,704.0,9,5445142.0,5429742.0,40958.0,38915.0,0,,12577.0,3149.0,3149.0,3149.0,1731.0,23.0,3465.0,3465.0,3382.0,10613.0,10613.0,3465.0,3465.0,12597.0,12577.0,2129.0,1730.0,1730.0,13.0,13191.0,76.0,1547672974.341019,12577.0,12577.0,3150.0,3150.0,1830.0,3149.0,0,0,471645.0,500206.0,1.0,3465.0,3465.0,3383.0,10614.0,3464.9999999965003,3465.0,13267.0,12899.0,42.658730158699996,13915,1128515.0,,,,,,899763.0,4243789.0,8800,0.74,0.86,0.25,1367.456,4373.198,5268.179,4373.209,20682.357,,8621.0,0.38,1.0,12598.0,12577.0,12577.0,0,-1,-1,1,3500,96.0,93.0,96.0,94.0,1,1.0,99999,1.0,72.0,100.0,-1,79,-1,-1,99,100,-1,13,0,4.0,0,1,0,21932.0,0,4800,3500,3500,3500,3500,9000,9000,1547673004,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190116_0D_7241f462bb3366734111550dc1e5d7fd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190116_0D_7241f462bb3366734111550dc1e5d7fd,,https://jet.com/?disable_analytics=true,VM04-08-192.168.10.96,https://jet.com/?disable_analytics=true,16,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,4100.0,,4100.0,,4100.0000000004,4100.0000000004,4120.0,1910.0,12784.0,4100.0,0,1,701.0,8,5342736.0,5327336.0,42061.0,40018.0,0,,12749.0,3753.0,3753.0,3752.0,1920.0,11.0,4100.0,4100.0,4012.0,4100.0,4100.0,4100.0,4100.0,12775.0,12749.0,2332.0,1919.0,1919.0,13.0,13343.0,75.0,1547716215.32422,12750.0,12750.0,3754.0,3754.0,1853.0,3753.0,0,0,464262.0,491451.0,1.0,4100.0,4100.0,4012.0,4100.0,4100.0000000004,4100.0,13418.0,12769.0,41.0478945677,13915,1128405.0,,,,,,921994.0,4141532.0,9100,0.74,0.86,0.24,1601.842,4975.163,5697.4230000000025,4975.176,27119.341,,7470.0,0.38,1.0,12776.0,12750.0,12750.0,0,-1,-1,1,4100,96.0,93.0,96.0,94.0,1,1.0,99999,1.0,72.0,97.0,-1,78,-1,-1,99,100,-1,13,0,4.0,0,1,0,21517.0,0,5900,4100,4100,4100,4100,9000,9000,1547716258,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190117_K5_c9c101729f22cc1762f954d7119044dd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190117_K5_c9c101729f22cc1762f954d7119044dd,,https://jet.com/?disable_analytics=true,VM01-07-192.168.10.65,https://jet.com/?disable_analytics=true,17,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3497.0,,3497.0,,3497.8999999985,3497.8999999985,3581.0,1737.0,12540.0,3497.0,0,1,723.0,8,5397206.0,5381806.0,42246.0,40203.0,0,,12512.0,3182.0,3182.0,3182.0,1746.0,21.0,3497.0,3497.0,3435.0,11640.0,11640.0,3497.0,3497.0,12534.0,12513.0,2149.0,1745.0,1745.0,13.0,13235.0,79.0,1547732002.487899,12513.0,12513.0,3183.0,3183.0,1845.0,3183.0,0,0,466200.0,499425.0,1.0,3498.0,3498.0,3436.0,11641.0,3497.8999999985,3498.0,13314.0,13669.0,44.644023514,13915,1137398.0,,,,,,930444.0,4187011.0,9100,0.74,0.86,0.18,16.0,4648.514,24711.90700000001,24711.90700000001,24692.265,,6437.0,0.38,1.0,12535.0,12513.0,12513.0,0,-1,-1,1,3500,97.0,94.0,97.0,95.0,1,1.0,99999,1.0,72.0,100.0,-1,78,-1,-1,99,100,-1,13,0,4.0,0,1,0,21874.0,0,5200,3600,3600,3600,3600,9000,9000,1547732038,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190117_50_5736bd476be00447229584de19876ab3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190117_50_5736bd476be00447229584de19876ab3,,https://jet.com/?disable_analytics=true,VM01-04-192.168.10.62,https://jet.com/?disable_analytics=true,17,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3395.0,,3395.0,,3395.0000000003997,3395.0000000003997,3463.0,1669.0,11351.0,3395.0,0,1,701.0,8,4769681.0,4754281.0,29914.0,27871.0,0,,11325.0,3028.0,3028.0,3028.0,1677.0,17.0,3395.0,3395.0,3294.0,3395.0,3395.0,3395.0,3395.0,11347.0,11325.0,2093.0,1676.0,1676.0,13.0,12017.0,75.0,1547745233.4463394,11326.0,11325.0,3029.0,3029.0,1024.0,3028.0,0,0,457611.0,492314.0,1.0,3395.0,3395.0,3295.0,3395.0,3395.0000000003997,3395.0,12092.0,10350.0,37.1767241379,13915,1110800.0,,,,,,528935.0,3586093.0,8700,0.74,0.86,0.31,733.7860000000003,4734.893,5624.888000000001,4734.9090000000015,25337.4019999962,,5854.0,0.38,1.0,11348.0,11325.0,11326.0,0,-1,-1,1,3400,69.0,66.0,69.0,67.0,1,1.0,99999,1.0,81.0,100.0,-1,86,-1,-1,99,100,-1,6,0,4.0,0,1,0,20095.0,0,3500,3500,3500,3500,3500,9000,9000,1547745249,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190117_XS_15a93e8bbb94f5766fcdd79f18cef891,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190117_XS_15a93e8bbb94f5766fcdd79f18cef891,,https://jet.com/?disable_analytics=true,VM02-02-192.168.10.70,https://jet.com/?disable_analytics=true,17,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3526.0,,3526.0,,3526.4000000025,3526.4000000025,3642.0,1790.0,11744.0,3526.0,0,1,726.0,8,4789262.0,4773862.0,28626.0,26583.0,0,,11725.0,3193.0,3193.0,3193.0,1800.0,19.0,3526.0,3526.0,3428.0,3526.0,3526.0,3526.0,3526.0,11740.0,11725.0,2200.0,1800.0,1800.0,13.0,12370.0,73.0,1547759856.9328618,11725.0,11726.0,3194.0,3194.0,1038.0,3194.0,0,0,449569.0,480509.0,1.0,3526.0,3526.0,3429.0,3526.0,3526.4000000025,3526.0,12443.0,10139.0,34.989648033099996,13915,1110805.0,,,,,,521912.0,3605631.0,8800,0.74,0.86,0.31,843.4175,4757.588,5656.887,4757.602,24936.673,,5839.0,0.38,1.0,11741.0,11726.0,11725.0,0,-1,-1,1,3600,68.0,65.0,68.0,66.0,1,1.0,99999,1.0,81.0,100.0,-1,86,-1,-1,99,100,-1,6,0,4.0,0,1,0,19774.0,0,5700,3600,3600,3600,3600,9000,9000,1547759877,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190117_N4_a6dfa17973ed0d7899690c15acdd5af4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190117_N4_a6dfa17973ed0d7899690c15acdd5af4,,https://jet.com/?disable_analytics=true,VM02-05-192.168.10.73,https://jet.com/?disable_analytics=true,17,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3647.0,,3647.0,,3647.6000000002,3647.6000000002,3662.0,1752.0,12016.0,3647.0,0,1,704.0,8,4792977.0,4777577.0,28626.0,26583.0,0,,11996.0,3152.0,3152.0,3152.0,1760.0,33.0,3647.0,3647.0,3452.0,3647.0,3647.0,3647.0,3647.0,12012.0,11996.0,2163.0,1759.0,1759.0,13.0,12710.0,81.0,1547775432.678972,11997.0,11997.0,3153.0,3153.0,1038.0,3153.0,0,0,434185.0,466332.0,1.0,3648.0,3648.0,3452.0,3648.0,3647.6000000002,3648.0,12791.0,12769.0,43.200270636000006,13915,1110747.0,,,,,,521772.0,3609435.0,9100,0.74,0.86,0.31,1380.266,4770.232,5709.855,4770.243,25558.534,,5890.0,0.38,1.0,12013.0,11997.0,11997.0,0,-1,-1,1,3600,68.0,65.0,68.0,66.0,1,1.0,99999,1.0,81.0,100.0,-1,86,-1,-1,99,100,-1,6,0,4.0,0,1,0,21223.0,0,3700,3700,3700,3700,3700,9000,9000,1547775439,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190118_1S_e926734908ffdc4d8f92c8a36eca4f94,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190118_1S_e926734908ffdc4d8f92c8a36eca4f94,,https://jet.com/?disable_analytics=true,VM04-04-192.168.10.92,https://jet.com/?disable_analytics=true,17,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3563.0,,3563.0,,3563.1999999999,3563.1999999999,3664.0,1726.0,11785.0,3563.0,0,1,717.0,8,4815573.0,4800173.0,29904.0,27862.0,0,,11754.0,3202.0,3202.0,3202.0,1739.0,12.0,3563.0,3563.0,3464.0,3563.0,3563.0,3563.0,3563.0,11782.0,11754.0,2165.0,1737.0,1737.0,13.0,12351.0,70.0,1547803979.220387,11754.0,11754.0,3203.0,3203.0,1038.0,3202.0,0,0,450263.0,478677.0,1.0,3563.0,3563.0,3465.0,3563.0,3563.1999999999,3563.0,12421.0,11659.0,40.6555090656,13915,1110768.0,,,,,,540666.0,3631991.0,9000,0.74,0.86,0.26,1656.594,4954.743,6052.007,4954.7559999999985,26260.553,,6672.0,0.38,1.0,11782.0,11754.0,11754.0,0,-1,-1,1,3600,69.0,66.0,69.0,67.0,1,1.0,99999,1.0,81.0,100.0,-1,86,-1,-1,99,100,-1,6,0,4.0,0,1,0,20128.0,0,3700,3700,3700,3700,3700,9000,9000,1547803989,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190118_4X_6dc68193e27feb0f778975bb0cd9799d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190118_4X_6dc68193e27feb0f778975bb0cd9799d,,https://jet.com/?disable_analytics=true,VM04-01-192.168.10.80,https://jet.com/?disable_analytics=true,18,1,home-noanalytics,3,2019,200,Test Complete,18.1
24,3762.0,,3762.0,,3762.6000000018,3762.6000000018,3862.0,1685.0,12048.0,3762.0,0,1,698.0,8,4820073.0,4804673.0,29914.0,27871.0,0,,12022.0,3287.0,3287.0,3286.0,1694.0,13.0,3762.0,3762.0,3601.0,3762.0,3762.0,3762.0,3762.0,12042.0,12023.0,2097.0,1692.0,1692.0,13.0,12612.0,75.0,1547819531.622631,12023.0,12023.0,3288.0,3288.0,1038.0,3287.0,0,0,438108.0,464758.0,1.0,3763.0,3763.0,3602.0,3763.0,3762.6000000018,3763.0,12687.0,11240.0,38.8121546962,13915,1115263.0,,,,,,540666.0,3631991.0,9100,0.74,0.86,0.27,1509.156,5083.263,6004.531999999997,5083.275,28095.757,,6202.0,0.38,1.0,12043.0,12023.0,12023.0,0,-1,-1,1,3800,69.0,66.0,69.0,67.0,1,1.0,99999,1.0,81.0,100.0,-1,86,-1,-1,99,100,-1,6,0,4.0,0,1,0,19953.0,0,3900,3900,3900,3900,3900,9000,9000,1547819541,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190118_9Y_88eadf360581eb136ea6eb8837c205f5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190118_9Y_88eadf360581eb136ea6eb8837c205f5,,https://jet.com/?disable_analytics=true,VM04-07-192.168.10.95,https://jet.com/?disable_analytics=true,18,1,home-noanalytics,3,2019,200,Test Complete,18.1
