data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3203.0,4900.0,2240.0,5300.0,2240.9299999999,2240.9299999999,2591,2420,7826.0,2240.0,0,1,,0,942544,277410,121952,34396,0,,3215,3203,3203,2840,1491,22.0,2240,2476,2229,2869,2869,2240,,3220,3215,1841,1490,1490,37,11922.0,0.0,1554246458.361624,3216,3215,3203,3203,4554,2840,0,0,99194,348505.0,0,2241.0,2476.0,2229,2869.0,2240.9299999999,,11922,10130,36.282234957,0,822651,4900.0,4900.0,5300.0,5300.0,5300.0,5817,122996,13000,0.31,0.79,0.63,207.3374,2482.742,5710.993,3012.283,10679.5209999981,,3105.0,0.23,0.67,3220,3215,3216,0,-1,-1,1,2300,117,20,117,102,0,15,0,1,64,89,-1,96,-1,-1,100,100,-1,4,0,14,0,1,0,22613,0,5300,2900,2900,2900,5300,9000,9000,1554246398,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190402_TA_968fd825ad0b8a449279ae661d426651,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190402_TA_968fd825ad0b8a449279ae661d426651,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-04-192.168.10.83,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,2,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,3006.0,4400.0,2079.0,4900.0,2079.7750000056,2079.7750000056,2378,1411,7666.0,2079.0,0,1,348.0,0,941899,279222,122821,34726,0,,3014,3005,3005,2627,1423,16.0,2079,2280,2065,2635,2635,2079,,3018,3014,1772,1422,1422,36,11332.0,0.0,1554290556.797091,3015,3015,3006,3006,4609,2628,0,0,94939,174078.0,0,2080.0,2280.0,2066,2635.0,2079.7750000056,,11332,10339,38.5964912281,0,819464,4400.0,4400.0,4900.0,4900.0,4900.0,5817,122996,12500,0.31,0.79,0.63,204.74599999999998,2467.0860000000002,7394.868,2981.67,9557.309000000001,,3097.0,0.23,0.67,3018,3015,3015,0,-1,-1,1,2100,115,19,115,100,0,15,0,1,67,90,-1,96,-1,-1,100,100,-1,4,0,14,0,1,0,21760,0,4900,2600,2600,2600,4800,9000,9000,1554290465,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_55_f793d135c928204e674741dd073b576f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_55_f793d135c928204e674741dd073b576f,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-08-192.168.10.76,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,3,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,3334.0,5600.0,2344.0,5600.0,2344.6550000007996,2344.6500000009,2680,1529,8019.0,2344.0,0,1,381.0,0,949246,294123,124554,37191,0,8283.0,3345,3334,3333,3138,1564,9.0,2344,2546,2331,3121,3121,2344,,3353,3345,1896,1561,1561,37,12256.0,0.0,1554334632.318375,3345,3345,3334,3334,4619,3139,0,0,88491,161962.0,0,2345.0,2547.0,2332,3121.0,2344.6500000009,,12256,11180,39.2832044975,0,831485,5600.0,5600.0,5600.0,5600.0,5600.0,5817,122236,14200,0.36,0.79,0.58,221.9906,2559.18,9767.996,3164.717,9767.996,,3340.0,0.23,0.67,3354,3346,3345,0,-1,-1,1,2400,116,19,116,100,0,16,0,1,66,90,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,25171,0,5600,3200,3200,3200,5400,9000,9000,1554334572,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_28_af400eab4831ed519a6162692fa1f763,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_28_af400eab4831ed519a6162692fa1f763,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-03-192.168.10.61,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,3,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,3122.0,5400.0,2185.0,5500.0,2185.7949999976,2185.7949999976,2568,1427,9265.0,2185.0,0,1,350.0,0,968904,294600,127966,37143,0,,3133,3121,3121,2898,1448,22.0,2185,2339,2176,2927,2927,2185,,3137,3133,1803,1447,1447,37,11964.0,0.0,1554378758.591658,3134,3134,3122,3122,4693,2899,0,0,91952,172583.0,0,2186.0,2339.0,2176,2928.0,2185.7949999976,,11964,11639,40.842105263200004,0,850031,5400.0,5400.0,5500.0,5500.0,5500.0,5817,122236,14100,0.36,0.79,0.54,203.6341428571,2981.33,9814.062,2981.3309999999997,11036.9879999924,,3457.0,0.23,0.67,3138,3134,3134,0,-1,-1,1,2300,136,19,136,109,0,27,0,1,66,90,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,24435,0,5500,3000,3000,3000,5400,9000,9000,1554378671,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190404_1G_7af7b2184866dc4b37e607569ab74f5b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190404_1G_7af7b2184866dc4b37e607569ab74f5b,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-05-192.168.10.73,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,4,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,3404.0,6000.0,2146.0,6000.0,2146.3800000001,2146.3750000003,2502,1367,10132.0,2146.0,0,1,350.0,0,965000,290718,126637,31260,0,,3416,3403,3403,2858,1377,14.0,2146,2305,2122,2890,2890,2146,,3430,3416,1726,1376,1376,36,12610.0,0.0,1554423597.530023,3416,3416,3404,3404,4655,2859,0,0,85831,141882.0,0,2146.0,2306.0,2123,2891.0,2146.3750000003,,12610,11950,41.5507649513,0,839332,6000.0,6000.0,6000.0,6000.0,6000.0,5817,126177,14400,0.36,0.79,0.54,382.33975,2455.62,10307.25,3346.765,11833.088999998101,,3417.0,0.23,0.67,3430,3416,3416,0,-1,-1,1,2200,115,18,115,100,0,15,0,1,68,90,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,26702,0,6000,2900,2900,2900,5900,9000,9000,1554423517,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_G8_832d4c2943b45552ba062b1e286574f1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_G8_832d4c2943b45552ba062b1e286574f1,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-08-192.168.10.76,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,4,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,3056.0,4500.0,2172.0,5400.0,2172.9649999979,2172.9600000035,2509,776,9714.0,2172.0,0,1,,0,966191,280124,124964,34432,0,,3068,3056,3056,2799,1468,5.0,2172,2437,2134,2825,2825,2172,,3074,3068,1816,1467,1467,36,12212.0,0.0,1554466982.151037,3069,3068,3056,3056,4611,2799,0,0,84486,122164.0,0,2173.0,2438.0,2135,2826.0,2172.9600000035,,12212,12129,42.983699503900006,0,841984,4500.0,4500.0,5400.0,5400.0,5400.0,5817,126937,13900,0.31,0.79,0.58,266.2818,2555.708,7779.209,3187.883,10918.538999999999,,3255.0,0.23,0.67,3074,3069,3069,0,-1,-1,1,2200,126,20,126,108,0,18,0,1,68,90,-1,96,-1,-1,100,100,-1,4,0,14,0,1,0,24719,0,5400,2800,2800,2800,5400,9000,9000,1554466873,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_48_f1769b31cfc5275b4cc0443c84809f61,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_48_f1769b31cfc5275b4cc0443c84809f61,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-01-192.168.10.80,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,5,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,3014.0,5000.0,2135.0,5100.0,2135.7499999995002,2135.7499999995002,2966,1336,9031.0,2135.0,0,1,364.0,0,971343,295772,125964,31493,0,,3023,3014,3013,2834,1356,10.0,2135,2287,2114,2849,2849,2135,,3028,3024,1699,1355,1355,37,11573.0,0.0,1554511031.196856,3024,3024,3014,3014,4702,2835,0,0,94885,175220.0,0,2136.0,2287.0,2114,2850.0,2135.7499999995002,,11573,10829,39.7431192661,0,848934,5000.0,5000.0,5100.0,5100.0,5100.0,5817,126177,12700,0.36,0.79,0.62,229.1512,2457.448,5800.651999999999,3080.324,9928.546,,3776.0,0.23,0.67,3029,3024,3024,0,-1,-1,1,2100,119,19,119,103,0,16,0,1,67,90,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,23546,0,5100,5100,5100,5100,5100,9000,9000,1554510968,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190406_94_1cce2f0e43e9956ab36f668d8f78078b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190406_94_1cce2f0e43e9956ab36f668d8f78078b,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-03-192.168.10.61,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,5,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,3345.0,5300.0,2290.0,5800.0,2290.3400000068,2290.3400000068,2758,1437,10060.0,2290.0,0,1,350.0,0,967647,278806,125759,34385,0,,3357,3345,3345,2888,1455,11.0,2290,2536,2256,2921,2921,2290,,3365,3357,1804,1454,1454,37,12200.0,0.0,1554687439.347083,3358,3357,3345,3345,4621,2888,0,0,89904,145135.0,0,2290.0,2536.0,2256,2922.0,2290.3400000068,,12200,12460,44.0282685512,0,842983,5300.0,5300.0,5800.0,5800.0,5800.0,5817,129091,14300,0.31,0.79,0.54,289.1866,2575.154,9785.212,3417.1,11315.606000000002,,3523.0,0.23,0.67,3365,3357,3358,0,-1,-1,1,2400,118,19,118,103,0,15,0,1,67,91,-1,96,-1,-1,100,100,-1,4,0,14,0,1,0,24292,0,5800,3100,3100,3100,5800,9000,9000,1554687379,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190408_KQ_4fd9e4ce1cc2f92b29414cfa0c67e329,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190408_KQ_4fd9e4ce1cc2f92b29414cfa0c67e329,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-02-192.168.10.60,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,7,4,bhphoto-search,14,2019,200,Test Complete,18.1
24,3652.0,5200.0,2474.0,6100.0,2474.0450000027,2474.0450000027,2926,1730,10354.0,2474.0,0,1,352.0,0,1054100,364832,127189,36988,0,,3668,3652,3652,3233,1746,7.0,2474,2568,2450,3187,3187,2474,,3675,3668,2094,1745,1745,35,12603.0,0.0,1554731564.486326,3669,3668,3652,3652,4609,3233,0,0,96946,188154.0,0,2474.0,2569.0,2450,3187.0,2474.0450000027,,12603,12190,42.2237616903,0,843567,5200.0,5200.0,6100.0,6100.0,6100.0,70520,214658,14600,0.36,0.79,0.63,224.9294,2311.46,7784.626,2930.2990000000004,9461.7999999924,,3046.0,0.23,0.67,3675,3668,3669,0,-1,-1,1,2500,119,20,119,104,0,15,0,1,67,90,-1,68,-1,-1,100,100,-1,4,0,14,0,1,0,25852,0,6100,3200,3200,3200,6000,9000,9000,1554731474,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190408_XD_51fb0ef3a0ffda4b555ec9b156783fdf,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190408_XD_51fb0ef3a0ffda4b555ec9b156783fdf,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-04-192.168.10.72,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,8,4,bhphoto-search,15,2019,200,Test Complete,18.1
24,3337.0,5600.0,2266.0,6300.0,2266.7550000006,2266.7499999989,2633,1434,10317.0,2266.0,0,1,353.0,0,1056514,367542,130634,37832,0,,3363,3337,3337,2952,1446,15.0,2266,2502,2250,2962,2962,2266,,3373,3363,1805,1445,1445,37,12907.0,0.0,1554775676.9814339,3364,3363,3337,3337,4585,2952,0,0,92086,190436.0,0,2267.0,2503.0,2251,2962.0,2266.7499999989,,12907,13720,46.5558194774,0,846681,5600.0,5600.0,6300.0,6300.0,6300.0,70520,214658,14700,0.36,0.79,0.5,323.4334,2457.179,11527.73,3312.833,14983.725000003798,,3395.0,0.23,0.67,3374,3363,3364,0,-1,-1,1,2200,122,21,122,107,0,15,0,1,67,91,-1,68,-1,-1,100,100,-1,4,0,14,0,1,0,27062,0,6300,2900,2900,2900,6300,9000,9000,1554775618,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190409_Y5_38349820746e4bbcb7df4b9239e106ab,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190409_Y5_38349820746e4bbcb7df4b9239e106ab,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM03-05-192.168.10.84,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,8,4,bhphoto-search,15,2019,200,Test Complete,18.1
24,2995.0,4300.0,2096.0,5200.0,2096.7349999992,2096.7349999992,2488,1419,7910.0,2096.0,0,1,350.0,0,973035,281604,126379,34660,0,7836.0,3008,2995,2994,2802,1435,16.0,2096,2193,2083,2813,2813,2096,,3011,3008,1785,1434,1434,36,12077.0,0.0,1554819764.99106,3009,3008,2995,2994,4609,2802,0,0,91296,177109.0,0,2097.0,2194.0,2084,2813.0,2096.7349999992,,12077,11989,42.0259376095,0,848394,4300.0,4300.0,5200.0,5200.0,5200.0,5817,129091,13800,0.36,0.79,0.57,255.1062,2441.454,9666.953,3078.053,10842.174,,3187.0,0.23,0.67,3011,3008,3009,0,-1,-1,1,2100,120,20,120,104,0,16,0,1,67,91,-1,96,-1,-1,100,100,-1,4,0,14,0,1,0,24070,0,5200,2800,2800,3300,5200,9000,9000,1554819703,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190409_GV_4000dcdaf1e854d39d26726663d5fa09,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190409_GV_4000dcdaf1e854d39d26726663d5fa09,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-07-192.168.10.65,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,9,4,bhphoto-search,15,2019,200,Test Complete,18.1
24,3179.0,3600.0,2207.0,5100.0,2207.2850000004,2207.2800000024,2496,1469,9199.0,2207.0,0,1,357.0,0,975956,294055,128213,37179,0,,3190,3179,3178,2753,1484,14.0,2207,2325,2192,2782,2782,2207,,3193,3190,1833,1483,1483,36,11715.0,0.0,1554863867.010278,3190,3190,3179,3179,4666,2754,0,0,95252,170862.0,0,2207.0,2326.0,2193,2783.0,2207.2800000024,,11715,10090,36.7711370262,0,851846,5100.0,3600.0,5100.0,3600.0,5100.0,5817,128331,12800,0.36,0.86,0.65,213.3288,2336.447,7114.092,2835.666,9182.684,,2983.0,0.23,0.67,3193,3190,3190,0,-1,-1,1,2200,119,19,119,103,0,16,0,1,63,90,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,21961,0,5100,2800,2800,2800,5100,9000,9000,1554863768,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190410_JR_734bee11b5dee136f447a37b0310e14c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190410_JR_734bee11b5dee136f447a37b0310e14c,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM02-01-192.168.10.69,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,9,4,bhphoto-search,15,2019,200,Test Complete,18.1
24,3063.0,3700.0,2234.0,5500.0,2234.59,2234.5849999982997,2686,1434,9624.0,2234.0,0,1,353.0,0,977257,296143,129561,37580,0,,3076,3062,3062,2880,1455,10.0,2234,2366,2212,2880,2880,2234,,3083,3076,1800,1455,1455,37,11793.0,0.0,1554907988.329937,3077,3077,3063,3063,4684,2881,0,0,94338,180245.0,0,2235.0,2367.0,2212,2881.0,2234.5849999982997,,11793,11609,42.1109902067,0,852892,5500.0,3700.0,5400.0,3700.0,5500.0,5817,128331,13000,0.36,0.86,0.59,223.4685,2469.874,9599.857,3319.437,9599.857,,3251.0,0.23,0.67,3084,3077,3077,0,-1,-1,1,2400,129,19,129,107,0,22,0,1,61,90,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,23954,0,5500,3000,3000,3000,5400,9000,9000,1554907924,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190410_0V_ffe76556a806b860051636417a8e64a9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190410_0V_ffe76556a806b860051636417a8e64a9,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-08-192.168.10.66,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,10,4,bhphoto-search,15,2019,200,Test Complete,18.1
24,3606.0,5700.0,2358.0,6400.0,2358.8,2358.8,2822,1526,10832.0,2358.0,0,1,349.0,0,967954,276626,125867,33858,0,,3616,3606,3606,3228,1544,18.0,2358,2480,2347,3222,3222,2358,,3618,3616,1895,1543,1543,35,12784.0,0.0,1554952338.750968,3617,3616,3606,3606,4613,3229,0,0,85979,132293.0,0,2359.0,2480.0,2347,3222.0,2358.8,,12784,14399,48.9795918367,0,842795,5700.0,5700.0,6400.0,6400.0,6400.0,5817,129091,14700,0.36,0.86,0.52,249.83925,3289.592,10053.077,3289.593,10053.077,,3734.0,0.23,0.67,3619,3617,3617,0,-1,-1,1,2400,122,19,122,107,0,15,0,1,67,91,-1,96,-1,-1,100,100,-1,4,0,14,0,1,0,24806,0,6400,3200,3200,3200,6400,9000,9000,1554952278,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190411_WC_6639f90d156149aedfb5f851fddf8d73,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190411_WC_6639f90d156149aedfb5f851fddf8d73,,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-04-192.168.10.62,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,10,4,bhphoto-search,15,2019,200,Test Complete,18.1
24,3213.0,3700.0,2227.0,5900.0,2227.1399999881,2227.1399999881,2608,714,10133.0,2227.0,0,1,,0,978541,296791,126715,31600,0,,3222,3212,3212,2998,1347,12.0,2227,2422,2214,3011,3011,2227,,3225,3222,1696,1346,1346,38,12382.0,0.0,1554996207.709814,3222,3222,3213,3213,4660,2999,0,0,83865,118337.0,0,2227.0,2423.0,2214,3012.0,2227.1399999881,,12382,12260,42.8671328671,0,853053,5900.0,3700.0,5800.0,3700.0,5900.0,5817,128331,14300,0.36,0.86,0.59,265.9258,2438.256,9683.85,3181.053,9683.8499999847,,3225.0,0.23,0.67,3226,3222,3222,0,-1,-1,1,2300,120,20,120,104,0,16,0,1,65,91,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,24241,0,5900,3000,3000,3000,5800,9000,9000,1554996087,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190411_TV_b6f8d3ab288ccee48e39e9747bb7af4c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190411_TV_b6f8d3ab288ccee48e39e9747bb7af4c,1.0,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM04-03-192.168.10.91,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,11,04,bhphoto-search,15,2019,200,Test Complete,19.04
24,3553.0,4000.0,2379.0,5800.0,2379.4400000006,2379.4400000006,2754,1453,10455.0,2379.0,0,1,350.0,0,979331,293941,130249,37168,0,,3562,3552,3552,3103,1464,7.0,2379,2609,2356,3119,3119,2379,,3567,3562,1869,1463,1463,37,12476.0,0.0,1555040267.447068,3563,3563,3553,3553,4675,3104,0,0,88844,139308.0,0,2379.0,2609.0,2356,3120.0,2379.4400000006,,12476,12520,43.0536451169,0,853736,5800.0,4000.0,5700.0,4000.0,5800.0,5817,130055,14300,0.36,0.86,0.58,269.7034,2449.508,8057.764,3088.493,11081.0689999962,,3233.0,0.23,0.67,3568,3563,3563,0,-1,-1,1,2400,121,19,121,105,0,16,0,1,65,91,-1,96,-1,-1,100,100,-1,4,0,13,0,1,0,24248,0,5800,3100,3100,3100,5700,9000,9000,1555040198,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190412_V0_502ad13c324213cca4277fd729b4b707,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190412_V0_502ad13c324213cca4277fd729b4b707,1.0,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,VM01-07-192.168.10.65,https://www.bhphotovideo.com/c/buy/wi-fi-cameras/ci/24056/N/3880127372?origSearch=wireless+camera,11,04,bhphoto-search,15,2019,200,Test Complete,19.04
